,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Kek,Peki Meyveli Kek 40 gr,Peki,"Kek, Atıştırmalık, Mini Kek",sok,Gop Kızılay,5.0,2025-05-09 10:16,0
Kek,Peki Kakaolu Kek 40 gr,Peki,"Kek, Atıştırmalık, Mini Kek",sok,Gop Kızılay,5.0,2025-05-09 10:16,0
Kek,Peki Mozaik Kek 40 gr,Peki,"Kek, Atıştırmalık, Mini Kek",sok,Gop Kızılay,5.0,2025-05-09 10:16,0
Kek,Kek Meyveli 45 Gr Casey,Casey,"0702-kekler, 07-bisküvi-çikolata., 070201-sade Kek",bim,Bağlarbaşıgaziosmanpaşa,5.5,2025-05-09 10:16,0
Kek,Kek Çikolatalı & çilekli 55 gr 8 Kek,Ülker,"Tatlı Bisküvi Kek Gofret, Gıda, Bi̇sküvi̇, Kek Ve Mamalar, Bisküvi Ve Çikolata, 170705-kremalı Kek, 17-grup Spot, Kek, Kuru Gıdalar, Kekler, Bi̇sküvi̇ler, 1707-bi̇sküvi̇-çi̇kolata, Dolgulu Kekler, Mini Kek",bim,Bağlarbaşıgaziosmanpaşa,7.0,2025-05-09 10:16,0
Kek,Peki Redlove Kırmızı Kek 50 gr,Peki,"Kek, Atıştırmalık, Mini Kek",sok,Gop Kızılay,7.0,2025-05-09 10:16,0
Kek,Kek Meyveli 40 gr Topkek Eti,Eti,"Tatlı Bisküvi Kek Gofret, Gıda, 0702-kekler, Atıştırmalık, Bisküvi Ve Çikolata, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, 07-bisküvi-çikolata., Küçük Kekler, 070201-sade Kek, Kek, Kuru Gıdalar, Kekler, Küçük Kek, Bi̇sküvi̇ler, Mini Kek",hakmar,Selimpaşa  Üsküdar,7.75,2025-05-09 10:16,0
Kek,Kek Meyveli 40 gr Topkek Eti,Eti,"Tatlı Bisküvi Kek Gofret, Gıda, 0702-kekler, Atıştırmalık, Bisküvi Ve Çikolata, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, 07-bisküvi-çikolata., Küçük Kekler, 070201-sade Kek, Kek, Kuru Gıdalar, Kekler, Küçük Kek, Bi̇sküvi̇ler, Mini Kek",bim,Bağlarbaşıgaziosmanpaşa,7.75,2025-05-09 10:16,0
Kek,Kek Meyveli 40 gr Topkek Eti,Eti,"Tatlı Bisküvi Kek Gofret, Gıda, 0702-kekler, Atıştırmalık, Bisküvi Ve Çikolata, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, 07-bisküvi-çikolata., Küçük Kekler, 070201-sade Kek, Kek, Kuru Gıdalar, Kekler, Küçük Kek, Bi̇sküvi̇ler, Mini Kek",tarim_kredi,Istanbul Gop Market,7.9,2025-05-09 10:16,0
Kek,Kek Meyveli 40 gr Topkek Eti,Eti,"Tatlı Bisküvi Kek Gofret, Gıda, 0702-kekler, Atıştırmalık, Bisküvi Ve Çikolata, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, 07-bisküvi-çikolata., Küçük Kekler, 070201-sade Kek, Kek, Kuru Gıdalar, Kekler, Küçük Kek, Bi̇sküvi̇ler, Mini Kek",migros,Karadolap Istanbul M Migros,7.95,2025-05-09 10:16,0
Kek,Kek Meyveli 40 gr Topkek Eti,Eti,"Tatlı Bisküvi Kek Gofret, Gıda, 0702-kekler, Atıştırmalık, Bisküvi Ve Çikolata, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, 07-bisküvi-çikolata., Küçük Kekler, 070201-sade Kek, Kek, Kuru Gıdalar, Kekler, Küçük Kek, Bi̇sküvi̇ler, Mini Kek",carrefour,Istanbul Bayrampaşa Forum Hıpe,8.0,2025-05-09 10:16,0
Kek,Kek Orman Meyveli Çikolata 55 gr 8 Kek,Ülker,"Bi̇sküvi̇, Kek Ve Mamalar, Kekler, Dolgulu Kekler",a101,Çukurçeşme Gaziosmanpaşa Istanbul,9.0,2025-05-09 10:16,0
Kek,Kek Çikolatalı & çilekli 55 gr 8 Kek,Ülker,"Tatlı Bisküvi Kek Gofret, Gıda, Bi̇sküvi̇, Kek Ve Mamalar, Bisküvi Ve Çikolata, 170705-kremalı Kek, 17-grup Spot, Kek, Kuru Gıdalar, Kekler, Bi̇sküvi̇ler, 1707-bi̇sküvi̇-çi̇kolata, Dolgulu Kekler, Mini Kek",migros,Mjet Merkez Mh Gop Istanbul,9.95,2025-05-09 10:16,0
Kek,Kek Çikolatalı & çilekli 55 gr 8 Kek,Ülker,"Tatlı Bisküvi Kek Gofret, Gıda, Bi̇sküvi̇, Kek Ve Mamalar, Bisküvi Ve Çikolata, 170705-kremalı Kek, 17-grup Spot, Kek, Kuru Gıdalar, Kekler, Bi̇sküvi̇ler, 1707-bi̇sküvi̇-çi̇kolata, Dolgulu Kekler, Mini Kek",carrefour,Istanbul Vıa Venezıa Süper,10.0,2025-05-09 10:16,0
Kek,Kek Portakallı Kekstra Xl 70g Ülker,Ulker,"170705-kremalı Kek, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,12.0,2025-05-09 10:16,0
Kek,Kek Süt Dilimi 28 Gr Kinder,Kinder,"Süt Kek, Gıda, Soğuk Kek, 0702-kekler, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, 070202-kremalı Kek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Self Servıs, 07-bisküvi-çikolata., Soğuk Taz, Kek, Soğuk Taze Kekler, Günlük, Tatlılar",tarim_kredi,Istanbul Gop Market,12.95,2025-05-09 10:16,0
Kek,Kek Süt Dilimi 28 Gr Kinder,Kinder,"Süt Kek, Gıda, Soğuk Kek, 0702-kekler, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, 070202-kremalı Kek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Self Servıs, 07-bisküvi-çikolata., Soğuk Taz, Kek, Soğuk Taze Kekler, Günlük, Tatlılar",sok,Gop Sarıgöl,13.0,2025-05-09 10:16,0
Kek,Kek Süt Dilimi 28 Gr Kinder,Kinder,"Süt Kek, Gıda, Soğuk Kek, 0702-kekler, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, 070202-kremalı Kek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Self Servıs, 07-bisküvi-çikolata., Soğuk Taz, Kek, Soğuk Taze Kekler, Günlük, Tatlılar",hakmar,Selimpaşa  Üsküdar,13.0,2025-05-09 10:16,0
Kek,Kek Süt Dilimi 28 Gr Kinder,Kinder,"Süt Kek, Gıda, Soğuk Kek, 0702-kekler, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, 070202-kremalı Kek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Self Servıs, 07-bisküvi-çikolata., Soğuk Taz, Kek, Soğuk Taze Kekler, Günlük, Tatlılar",bim,Bağlarbaşıgaziosmanpaşa,13.0,2025-05-09 10:16,0
Kek,Kek Süt Dilimi 28 Gr Kinder,Kinder,"Süt Kek, Gıda, Soğuk Kek, 0702-kekler, Atıştırmalık, Bi̇sküvi̇-kek-gofret-çi̇kolata-ci̇ps-kgevrek, 070202-kremalı Kek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Self Servıs, 07-bisküvi-çikolata., Soğuk Taz, Kek, Soğuk Taze Kekler, Günlük, Tatlılar",carrefour,Istanbul Bayrampaşa Forum Hıpe,13.95,2025-05-09 10:16,0
Kek,Kek Çikolatalı 50 Gr Wapps,Wapps,"0702-kekler, 07-bisküvi-çikolata., 070203-kaplamalı Kek",bim,Bağlarbaşıgaziosmanpaşa,17.0,2025-05-09 10:16,0
Kek,Kek Çikolatalı 39g Kinder Delice,Kinder,"Gıda, Soğuk Taze Kekler, 170706-kaplamalı Kek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Self Servıs, Günlük, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata, Tatlılar, Soğuk Taz",bim,Bağlarbaşıgaziosmanpaşa,17.5,2025-05-09 10:16,0
Kek,Kek Çikolatalı 39g Kinder Delice,Kinder,"Gıda, Soğuk Taze Kekler, 170706-kaplamalı Kek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Self Servıs, Günlük, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata, Tatlılar, Soğuk Taz",hakmar,Selimpaşa  Üsküdar,19.5,2025-05-09 10:16,0
Kek,Kek Çikolatalı 39g Kinder Delice,Kinder,"Gıda, Soğuk Taze Kekler, 170706-kaplamalı Kek, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Self Servıs, Günlük, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata, Tatlılar, Soğuk Taz",carrefour,Istanbul Bayrampaşa Forum Hıpe,22.45,2025-05-09 10:16,0
Kek,Kek Hind.cev. 160g Lokmalık Dankek,Ülker,"170704-sade Kek, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,23.0,2025-05-09 10:16,0
Kek,Peki Meyveli Kek 200 gr,Peki,"Kek, Baton Kek, Atıştırmalık",sok,Gop Kızılay,25.0,2025-05-09 10:16,0
Kek,Peki Kakaolu Kek 200 gr,Peki,"Kek, Baton Kek, Atıştırmalık",sok,Gop Kızılay,25.0,2025-05-09 10:16,0
Kek,Peki Mozaik Kek 200 gr,Peki,"Kek, Baton Kek, Atıştırmalık",sok,Gop Kızılay,25.0,2025-05-09 10:16,0
Kek,Kek Muz Kremalı Mini 162 Gr Ülker 8 Kek,Ülker,"170705-kremalı Kek, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,32.5,2025-05-09 10:16,0
Kek,Kek Kak.damla.vanilyalı 200 Gr Bifa Keks,Bifa ,"170704-sade Kek, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,39.0,2025-05-09 10:16,0
Kek,Kek Bıscolata Pıa Browni 108g,Biscolata,"170706-kaplamalı Kek, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,45.0,2025-05-09 10:16,0
Kek,Kek Süt Dilimi 4x28g Kinder,Kinder,"170705-kremalı Kek, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,45.0,2025-05-09 10:16,0
Kek,Sandviç Kek Kakaolu 322 Gr Luppo,Markasız,"170706-kaplamalı Kek, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,75.0,2025-05-09 10:16,0
Kek,Kek Çikolatalı 285g Şeklişahane Eti,Eti,"Kakaolu Kekler, Kuru Gıdalar, Gıda, Baton Kek, Bi̇sküvi̇, Kek Ve Mamalar, Kekler, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Baton Kekler, Bi̇sküvi̇ler",hakmar,Selimpaşa  Üsküdar,84.5,2025-05-09 10:16,0
Kek,Kek Çikolatalı 285g Şeklişahane Eti,Eti,"Kakaolu Kekler, Kuru Gıdalar, Gıda, Baton Kek, Bi̇sküvi̇, Kek Ve Mamalar, Kekler, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Baton Kekler, Bi̇sküvi̇ler",carrefour,Istanbul Bayrampaşa Forum Hıpe,85.0,2025-05-09 10:16,0
Kek,Kek Çikolatalı 285g Şeklişahane Eti,Eti,"Kakaolu Kekler, Kuru Gıdalar, Gıda, Baton Kek, Bi̇sküvi̇, Kek Ve Mamalar, Kekler, Bisküvi,şekerleme,mamalar Ve Sağlık Ürün, Baton Kekler, Bi̇sküvi̇ler",a101,Çukurçeşme Gaziosmanpaşa Istanbul,85.0,2025-05-09 10:16,0
Kek,Kek Çilekli Tart Dankek Mini 33x15g,Ülker,"170705-kremalı Kek, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,95.0,2025-05-09 10:16,0
Kek,Kek Muzlu Ülker 8 Kek Kutu 28x18g,Ulker,"170705-kremalı Kek, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,95.0,2025-05-09 10:16,0
Kek,Kek Browni Intense 480 Gr Eti,Eti,"170706-kaplamalı Kek, 17-grup Spot, 1707-bi̇sküvi̇-çi̇kolata",bim,Bağlarbaşıgaziosmanpaşa,169.0,2025-05-09 10:16,0
