,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,15 Mayıs Mah  Denizli,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,DENİZLİ
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,15 Mayıs Mah  Denizli,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,DENİZLİ
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,15 Mayıs Mah  Denizli,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,DENİZLİ
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,15 Mayıs Mah  Denizli,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,DENİZLİ
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,15 Mayıs Mah  Denizli,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,DENİZLİ
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Denizli Saltak Cadde,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,DENİZLİ
Ayran,Tire Süt Kooperatifi Ayran 200 ml,Tire Süt Kooperatifi,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,5m Horizon Garden Avm Denizli,10.75,"53,75 ₺/lt",02.06.2025 10:19,0,DENİZLİ
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Denizli Istiklal,69.95,"34,97 ₺/lt",02.06.2025 10:19,0,DENİZLİ
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Denizli Istiklal,8.0,"40,00 ₺/lt",02.06.2025 10:19,0,DENİZLİ
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Denizli Saltak Cadde,9.25,"32,46 ₺/lt",02.06.2025 10:19,0,DENİZLİ
Ayran,"Yörsan Susurluk Ayran %2,3 Yağlı 265 Ml",Yörsan,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,5m Horizon Garden Avm Denizli,15.5,"58,49 ₺/lt",02.06.2025 10:18,0,DENİZLİ
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Vilayet  Yenişehir  Diyarbakır,32.5,"32.500,00 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Sek Ayran 285 Ml,Sek,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Istasyon Caddiyarbakır Mm,13.95,"48,95 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Diyarbakır Mm Mıgros,9.85,"49,25 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",migros,Nctıy Avm Diyarbakır M,64.9,"32,45 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Vilayet  Yenişehir  Diyarbakır,72.5,"36,25 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Yenişehir Yenişehir Diyarbakır,13.9,"46,33 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Diyarbakır Mm Mıgros,14.0,"46,67 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Istasyon Caddiyarbakır Mm,39.5,"39,50 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Vilayet  Yenişehir  Diyarbakır,11.5,"38,33 ₺/lt",02.06.2025 10:18,0,DİYARBAKIR
Ayran,Migros Bardak Ayran 300 ml,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Mjet Diyarbakır Ofis,10.5,"35,00 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Yenişehir Yenişehir Diyarbakır,12.5,"50,00 ₺/lt",02.06.2025 10:18,0,DİYARBAKIR
Ayran,İçim 1.5 Lt Şişe Ayran,Ülker,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, Günlük Içecekler, 0204-ayran, 02-sütlü Mamuller, Süt Yoğurt Ve Günlük Paketli, Ayran",bim,Vilayet  Yenişehir  Diyarbakır,52.5,"35,00 ₺/lt",02.06.2025 10:18,0,DİYARBAKIR
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Diyarbakır Bağlar Mehmet Uzun,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Diyarbakır Bağlar Mehmet Uzun,9.9,"34,74 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Vilayet  Yenişehir  Diyarbakır,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Vilayet  Yenişehir  Diyarbakır,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Vilayet  Yenişehir  Diyarbakır,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Vilayet  Yenişehir  Diyarbakır,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Vilayet  Yenişehir  Diyarbakır,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,DİYARBAKIR
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Vilayet  Yenişehir  Diyarbakır,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,DİYARBAKIR
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Vilayet  Yenişehir  Diyarbakır,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,DİYARBAKIR
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Diyarbakır Balıkçılarbaşı,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Diyarbakır Bağlar Mehmet Uzun,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Istasyon Caddiyarbakır Mm,69.95,"34,97 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Diyarbakır Ofis,8.0,"40,00 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Diyarbakır Bağlar Mehmet Uzun,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Diyarbakır Balıkçılarbaşı,9.25,"32,46 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Mis Bardak Ayran Tam Yağlı 200 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Diyarbakır Balıkçılarbaşı,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,DİYARBAKIR
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Yakutiye  Erzurum,32.5,"32.500,00 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Sek Ayran 285 Ml,Sek,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Kazım Karabekir Erzurum M,13.95,"48,95 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Erzurum Paşalar,9.85,"49,25 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Yakutiye  Erzurum,72.5,"36,25 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Er Konut  Erzurum Yakutiye Erzurum,13.9,"46,33 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Serracity Avm Erzurum M Migros,39.5,"39,50 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Yakutiye  Erzurum,11.5,"38,33 ₺/lt",02.06.2025 10:18,0,ERZURUM
Ayran,Migros Bardak Ayran 300 ml,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Serracity Avm Erzurum M Migros,10.5,"35,00 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Ferah Yakutiye Erzurum,12.5,"50,00 ₺/lt",02.06.2025 10:18,0,ERZURUM
Ayran,İçim 1.5 Lt Şişe Ayran,Ülker,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, Günlük Içecekler, 0204-ayran, 02-sütlü Mamuller, Süt Yoğurt Ve Günlük Paketli, Ayran",bim,Yakutiye  Erzurum,52.5,"35,00 ₺/lt",02.06.2025 10:18,0,ERZURUM
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Erzurum Yakutiye Şükrüpaşa,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Erzurum Yakutiye Şükrüpaşa,9.9,"34,74 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Yakutiye  Erzurum,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Yakutiye  Erzurum,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Yakutiye  Erzurum,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Yakutiye  Erzurum,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Yakutiye  Erzurum,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,ERZURUM
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Yakutiye  Erzurum,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,ERZURUM
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Yakutiye  Erzurum,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,ERZURUM
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Erzurum Pelit,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Erzurum Yakutiye Şükrüpaşa,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Sigorta Yakutiye Erzurum M,69.95,"34,97 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Erzurum Yakutiye Şükrüpaşa,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Erzurum Pelit,9.25,"32,46 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Mis Bardak Ayran Tam Yağlı 200 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Erzurum Pelit,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,ERZURUM
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Hat Boyutepebaşıeskişehir,32.5,"32.500,00 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Sek Ayran 285 Ml,Sek,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Espark Eskişehir Mmm Migros,13.95,"48,95 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Sıhhiye Meydanı Eskişehir,9.85,"49,25 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Hat Boyutepebaşıeskişehir,72.5,"36,25 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Arslan Ayran 1 lt,Arslan,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Espark Eskişehir Mmm Migros,89.95,"89,95 ₺/kg",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Mjet Sıhhiye Meydanı Eskişehir,14.0,"46,67 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Eskışehır Yedıler Süper,38.95,"38,95 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Cengiz Topel Eskişehir M,39.5,"39,50 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Hat Boyutepebaşıeskişehir,11.5,"38,33 ₺/lt",02.06.2025 10:18,0,ESKİŞEHİR
Ayran,Migros Bardak Ayran 300 ml,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Cengiz Topel Eskişehir M,10.5,"35,00 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Arslan Karamaya Ayran 245 Ml,Arslan,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Espark Eskişehir Mmm Migros,27.95,"114,08 ₺/lt",02.06.2025 10:18,0,ESKİŞEHİR
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Sıhhiye Tepebaşı Eskişehir,12.5,"50,00 ₺/lt",02.06.2025 10:18,0,ESKİŞEHİR
Ayran,İçim 1.5 Lt Şişe Ayran,Ülker,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, Günlük Içecekler, 0204-ayran, 02-sütlü Mamuller, Süt Yoğurt Ve Günlük Paketli, Ayran",bim,Hat Boyutepebaşıeskişehir,52.5,"35,00 ₺/lt",02.06.2025 10:18,0,ESKİŞEHİR
Ayran,İçim 1.5 Lt Şişe Ayran,Ülker,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, Günlük Içecekler, 0204-ayran, 02-sütlü Mamuller, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Eskışehır Neo Hıper,53.95,"35,97 ₺/lt",02.06.2025 10:18,0,ESKİŞEHİR
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Eskişehir Tepebaşı Market,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Eskişehir Tepebaşı Market,9.9,"34,74 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Hat Boyutepebaşıeskişehir,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Hat Boyutepebaşıeskişehir,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Eker Tombul Ayran 195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Espark Eskişehir Mmm Migros,14.5,"74,36 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Hat Boyutepebaşıeskişehir,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Hat Boyutepebaşıeskişehir,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Hat Boyutepebaşıeskişehir,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,ESKİŞEHİR
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Hat Boyutepebaşıeskişehir,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,ESKİŞEHİR
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Hat Boyutepebaşıeskişehir,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,ESKİŞEHİR
Ayran,Özerhisar Ayran Cam Şişe 245 Ml,Özerhisar,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Sıhhiye Meydanı Eskişehir,34.95,"142,65 ₺/lt",02.06.2025 10:18,0,ESKİŞEHİR
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Eskişehir Sıhhiye,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,ESKİŞEHİR
