,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Ardamanisa,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,MANİSA
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Ardamanisa,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,MANİSA
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Ardamanisa,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,MANİSA
Ayran,Özerhisar Ayran Cam Şişe 245 Ml,Özerhisar,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Manisa Seyfettin Bey Cad,34.95,"142,65 ₺/lt",02.06.2025 10:18,0,MANİSA
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Manisa Sevgiyolu,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,MANİSA
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Sevgi Yolu Manisa,69.95,"34,97 ₺/lt",02.06.2025 10:19,0,MANİSA
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Manisa Anafartalar,8.0,"40,00 ₺/lt",02.06.2025 10:19,0,MANİSA
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Manisa Sevgiyolu,9.25,"32,46 ₺/lt",02.06.2025 10:19,0,MANİSA
Ayran,"Yörsan Susurluk Ayran %2,3 Yağlı 1 lt",Yörsan,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Manisa Mağazası,47.5,"47,50 ₺/lt",02.06.2025 10:18,0,MANİSA
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Divanlı  Kmaraş,32.5,"32.500,00 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Sek Ayran 285 Ml,Sek,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Oniki Şubat Kahramanmaraş Mm,13.95,"48,95 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Oniki Şubat Kahramanmaraş Mm,9.85,"49,25 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",migros,Şehit Abdullah Çavuş Mah M,64.9,"32,45 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Divanlı  Kmaraş,72.5,"36,25 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Piazza Avm Kahramanmaraş Mmm,14.0,"46,67 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Torku Ayran 300 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Piazza Avm Kahramanmaraş Mmm,12.5,"41,67 ₺/lt",02.06.2025 10:18,0,KAHRAMANMARAŞ
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Oniki Şubat Kahramanmaraş Mm,39.5,"39,50 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Divanlı  Kmaraş,11.5,"38,33 ₺/lt",02.06.2025 10:18,0,KAHRAMANMARAŞ
Ayran,Migros Bardak Ayran 300 ml,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Oniki Şubat Kahramanmaraş Mm,10.5,"35,00 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Fetih Dulkadiroğlu Kahramanmaraş,12.5,"50,00 ₺/lt",02.06.2025 10:18,0,KAHRAMANMARAŞ
Ayran,İçim 1.5 Lt Şişe Ayran,Ülker,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, Günlük Içecekler, 0204-ayran, 02-sütlü Mamuller, Süt Yoğurt Ve Günlük Paketli, Ayran",bim,Divanlı  Kmaraş,52.5,"35,00 ₺/lt",02.06.2025 10:18,0,KAHRAMANMARAŞ
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Kahramanmaraş Onikişubat Ismet Karaokur,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Kahramanmaraş Onikişubat Ismet Karaokur,9.9,"34,74 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Divanlı  Kmaraş,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Divanlı  Kmaraş,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Eker Tombul Ayran 195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Oniki Şubat Kahramanmaraş Mm,14.5,"74,36 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Divanlı  Kmaraş,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Divanlı  Kmaraş,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Divanlı  Kmaraş,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,KAHRAMANMARAŞ
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Divanlı  Kmaraş,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,KAHRAMANMARAŞ
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Divanlı  Kmaraş,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,KAHRAMANMARAŞ
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Kmaraş Yeni Sarayaltı,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Kahramanmaraş Mimar Sinan,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Piazza Avm Kahramanmaraş Mmm,69.95,"34,97 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Piazza Avm Kahramanmaraş Mmm,8.0,"40,00 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Kahramanmaraş Onikişubat Ismet Karaokur,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,KAHRAMANMARAŞ
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Dibek  Artuklu  Mardin,32.5,"32.500,00 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Sek Ayran 285 Ml,Sek,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Ptt Mah Mardin M Migros,13.95,"48,95 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Yalım Mh Artuklu Mardin M,9.85,"49,25 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",migros,Mardian Mall Mardin Mm,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Dibek  Artuklu  Mardin,72.5,"36,25 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Ravza Artuklu Mardin,13.9,"46,33 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Yalım Mh Artuklu Mardin M,14.0,"46,67 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Dibek  Artuklu  Mardin,11.5,"38,33 ₺/lt",02.06.2025 10:18,0,MARDİN
Ayran,Migros Bardak Ayran 300 ml,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Mardian Mall Mardin Mm,10.5,"35,00 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Ravza Artuklu Mardin,12.5,"50,00 ₺/lt",02.06.2025 10:18,0,MARDİN
Ayran,İçim 1.5 Lt Şişe Ayran,Ülker,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, Günlük Içecekler, 0204-ayran, 02-sütlü Mamuller, Süt Yoğurt Ve Günlük Paketli, Ayran",bim,Dibek  Artuklu  Mardin,52.5,"35,00 ₺/lt",02.06.2025 10:18,0,MARDİN
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Mardin Artuklu 13 Mart,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Mardin Artuklu Yalım,9.9,"34,74 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Dibek  Artuklu  Mardin,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Dibek  Artuklu  Mardin,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Eker Tombul Ayran 195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Yalım Mh Artuklu Mardin M,14.5,"74,36 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Dibek  Artuklu  Mardin,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Dibek  Artuklu  Mardin,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Dibek  Artuklu  Mardin,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,MARDİN
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Dibek  Artuklu  Mardin,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,MARDİN
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Dibek  Artuklu  Mardin,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,MARDİN
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Mardin Keyfi Seyran,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Mardin Artuklu 13 Mart,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Yalım Mh Artuklu Mardin M,8.0,"40,00 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Mardin Artuklu 13 Mart,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Mardin Keyfi Seyran,9.25,"32,46 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Mis Bardak Ayran Tam Yağlı 200 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Mardin Keyfi Seyran,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,MARDİN
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Mithatpaşaserdivansakarya,32.5,"32.500,00 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Sek Ayran 285 Ml,Sek,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Altınova Sakarya Mmm Migros,13.95,"48,95 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Adapazarı Erenler Mm Migros,9.85,"49,25 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",migros,Adapazarı Erenler Mm Migros,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Mithatpaşaserdivansakarya,72.5,"36,25 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Adapazarı Erenler Mm Migros,14.0,"46,67 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Torku Ayran 300 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Altınova Sakarya Mmm Migros,12.5,"41,67 ₺/lt",02.06.2025 10:18,0,SAKARYA
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Adapazarı Serdıvan Cadde 54 Sü,38.95,"38,95 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Adapazarı Erenler Mm Migros,39.5,"39,50 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Mithatpaşaserdivansakarya,11.5,"38,33 ₺/lt",02.06.2025 10:18,0,SAKARYA
Ayran,Migros Bardak Ayran 300 ml,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Adapazarı Erenler Mm Migros,10.5,"35,00 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Arslan Karamaya Ayran 245 Ml,Arslan,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Altınova Sakarya Mmm Migros,27.95,"114,08 ₺/lt",02.06.2025 10:18,0,SAKARYA
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Neva Serdivan Sakarya,12.5,"50,00 ₺/lt",02.06.2025 10:18,0,SAKARYA
Ayran,İçim 1.5 Lt Şişe Ayran,Ülker,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, Günlük Içecekler, 0204-ayran, 02-sütlü Mamuller, Süt Yoğurt Ve Günlük Paketli, Ayran",bim,Mithatpaşaserdivansakarya,52.5,"35,00 ₺/lt",02.06.2025 10:18,0,SAKARYA
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Sakarya Hızırtepe,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Sakarya Hızırtepe,9.9,"34,74 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Mithatpaşaserdivansakarya,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Mithatpaşaserdivansakarya,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Eker Tombul Ayran 195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Adapazarı Serdıvan Cadde 54 Sü,13.1,"67,18 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Eker Tombul Ayran 195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Adapazarı Erenler Mm Migros,14.5,"74,36 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Mithatpaşaserdivansakarya,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Mithatpaşaserdivansakarya,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Mithatpaşaserdivansakarya,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,SAKARYA
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Mithatpaşaserdivansakarya,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,SAKARYA
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Mithatpaşaserdivansakarya,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,SAKARYA
Ayran,Özerhisar Ayran Cam Şişe 245 Ml,Özerhisar,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Serdivan Istiklal,34.95,"142,65 ₺/lt",02.06.2025 10:18,0,SAKARYA
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Serdivan Altınova,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Sakarya Serdivan Bağlar,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,SAKARYA
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",hakmar,Adakuleadapazarı,69.5,"34,75 ₺/lt",02.06.2025 10:19,0,SAKARYA
