,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Trabzon Ortahisar Bahçecik,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Trabzon Ortahisar Bahçecik,9.9,"34,74 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Meydan  Trabzon,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Meydan  Trabzon,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Meydan  Trabzon,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Meydan  Trabzon,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Meydan  Trabzon,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,TRABZON
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Meydan  Trabzon,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,TRABZON
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Meydan  Trabzon,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,TRABZON
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Trabzon Çukurçayır,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Trabzon Ortahisar Bahçecik,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Kaymaklı Trabzon,8.5,"42,50 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Trabzon Ortahisar Bahçecik,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Trabzon Çukurçayır,9.25,"32,46 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,Mis Bardak Ayran Tam Yağlı 200 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Trabzon Çukurçayır,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,TRABZON
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Sıhke  Van,32.5,"32.500,00 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Sek Ayran 285 Ml,Sek,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Kurtuluş Van Mm Migros,13.95,"48,95 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Kurtuluş Van Mm Migros,9.85,"49,25 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",migros,Kurtuluş Van Mm Migros,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Sıhke  Van,72.5,"36,25 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Van Iki Nisan Mm Migros,14.0,"46,67 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Kurtuluş Van Mm Migros,39.5,"39,50 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Sıhke  Van,11.5,"38,33 ₺/lt",02.06.2025 10:18,0,VAN
Ayran,Migros Bardak Ayran 300 ml,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Kurtuluş Van Mm Migros,10.5,"35,00 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Yeni Cevdetpaşa Ipekyolu Van,12.5,"50,00 ₺/lt",02.06.2025 10:18,0,VAN
Ayran,İçim 1.5 Lt Şişe Ayran,Ülker,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, Günlük Içecekler, 0204-ayran, 02-sütlü Mamuller, Süt Yoğurt Ve Günlük Paketli, Ayran",bim,Sıhke  Van,52.5,"35,00 ₺/lt",02.06.2025 10:18,0,VAN
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Van Ipekyolu 2 Nisan,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Van Ipekyolu 2 Nisan,9.9,"34,74 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Sıhke  Van,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Sıhke  Van,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Eker Tombul Ayran 195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Van Iki Nisan Mm Migros,14.5,"74,36 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Sıhke  Van,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Sıhke  Van,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Sıhke  Van,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,VAN
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Sıhke  Van,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,VAN
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Sıhke  Van,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,VAN
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Van Ilk Adım,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Van Ipekyolu Terzioğlu,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Van Iki Nisan Mm Migros,8.5,"42,50 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Van Ipekyolu 2 Nisan,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Van Ilk Adım,9.25,"32,46 ₺/lt",02.06.2025 10:19,0,VAN
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,467evlerzonguldak,32.5,"32.500,00 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Sek Ayran 285 Ml,Sek,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Zonguldak Migros Mm,13.95,"48,95 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Zonguldak Üniversite,9.85,"49,25 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,467evlerzonguldak,72.5,"36,25 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Alpaslan Merkez Zonguldak,13.9,"46,33 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Mjet Zonguldak Üniversite,14.0,"46,67 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Torku Ayran 300 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Zonguldak Migros Mm,13.95,"46,50 ₺/lt",02.06.2025 10:18,0,ZONGULDAK
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Zonguldak Migros Mm,39.5,"39,50 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,467evlerzonguldak,11.5,"38,33 ₺/lt",02.06.2025 10:18,0,ZONGULDAK
Ayran,Migros Bardak Ayran 300 ml,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Mjet Zonguldak Üniversite,10.5,"35,00 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Sera Merkez Zonguldak,12.5,"50,00 ₺/lt",02.06.2025 10:18,0,ZONGULDAK
Ayran,İçim 1.5 Lt Şişe Ayran,Ülker,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, Günlük Içecekler, 0204-ayran, 02-sütlü Mamuller, Süt Yoğurt Ve Günlük Paketli, Ayran",bim,467evlerzonguldak,52.5,"35,00 ₺/lt",02.06.2025 10:18,0,ZONGULDAK
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Zonguldak Kozlu Güney,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Zonguldak Kozlu Güney,9.9,"34,74 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,467evlerzonguldak,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,467evlerzonguldak,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Eker Tombul Ayran 195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Zonguldak Demırpark Avm,13.1,"67,18 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Eker Tombul Ayran 195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Zonguldak Migros Mm,14.5,"74,36 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,467evlerzonguldak,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,467evlerzonguldak,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,467evlerzonguldak,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,ZONGULDAK
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,467evlerzonguldak,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,ZONGULDAK
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,467evlerzonguldak,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,ZONGULDAK
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Rüzgarlımeşe Anıl Sitesi,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Zonguldak Kozlu Güney,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Mjet Hastane Zonguldak,8.0,"40,00 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Zonguldak Kozlu Güney,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,ZONGULDAK
Ayran,Torku 1 Lt Ayran,Torku,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Sebilaksaray,32.5,"32.500,00 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Sütaş 200 Ml Ayran,Sütaş,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Park Site Aksaray Mm Migros,9.85,"49,25 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",migros,Aksaray Mm Mıgros,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Torku Ayran 2 l,Torku,"020402-büyük Ayran, Günlük Içecekler, 0204-ayran, Süt Yoğurt Ve Günlük Paketli, Ayran, 02-sütlü Mamuller",bim,Sebilaksaray,72.5,"36,25 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Sütaş Ayran 300 ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",migros,Park Site Aksaray Mm Migros,14.0,"46,67 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",carrefour,Aksaray Merkez,38.95,"38,95 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Eker Ayran 1 lt,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Park Site Aksaray Mm Migros,39.5,"39,50 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Sek 300 Ml Naneli Ayran,Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Sebilaksaray,11.5,"38,33 ₺/lt",02.06.2025 10:18,0,AKSARAY
Ayran,Migros Bardak Ayran 300 ml,Migros,"Pl Ayran, Pl Süt Yoğurt Ve Günlük Paketli, Pl Günlük Içecekler",migros,Park Site Aksaray Mm Migros,10.5,"35,00 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Sütaş Ayran Şişe 250 Ml,Sütaş,"Süt Ve Sütlü Mamüller, Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran, Ayran Ve Kefirler",a101,Kurtuluş Merkez Aksaray,12.5,"50,00 ₺/lt",02.06.2025 10:18,0,AKSARAY
Ayran,İçim 1.5 Lt Şişe Ayran,Ülker,"Günlük Içecek, Gıda, 020402-büyük Ayran, Self Servıs, Günlük, Günlük Içecekler, 0204-ayran, 02-sütlü Mamuller, Süt Yoğurt Ve Günlük Paketli, Ayran",bim,Sebilaksaray,52.5,"35,00 ₺/lt",02.06.2025 10:18,0,AKSARAY
Ayran,Tarım Kredi Ayran 200 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Aksaray Merkez Fatih,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Tarım Kredi Ayran 285 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Aksaray Merkez Fatih,9.9,"34,74 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Ayran Bardak 200 ml Dost,Dost,"020401-küçük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Sebilaksaray,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Ayran Şişe 1500 Ml Dost,Dost,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Sebilaksaray,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Eker Tombul Ayran 195 Ml,Eker,"Günlük Içecek, Gıda, Günlük Içecekler, Self Servıs, Günlük, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Park Site Aksaray Mm Migros,14.5,"74,36 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Ayran Şişe 1 Lt Binvezir,Binvezir,"020402-büyük Ayran, 0204-ayran, 02-sütlü Mamuller",bim,Sebilaksaray,24.5,"24,50 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,"Ayran %0,8 Yağlı 170 Ml Yörükoğlu",Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Sebilaksaray,5.0,"5.000,00 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,"%0,8 Yağlı Ayran 200 Ml Sek",Sek,"1702-sütlü Mamuller, 17-grup Spot, 170214-küçük Ayran",bim,Sebilaksaray,6.5,"32,50 ₺/lt",02.06.2025 10:18,0,AKSARAY
Ayran,"Dost 2 Lt %1,2 Yağlı Ayran",Dost,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Sebilaksaray,49.5,"49.500,00 ₺/lt",02.06.2025 10:18,0,AKSARAY
Ayran,Tam Yağlı Ayran İçim 2 Lt,İçim,"1702-sütlü Mamuller, 17-grup Spot, 170215-büyük Ayran",bim,Sebilaksaray,59.0,"29,50 ₺/lt",02.06.2025 10:18,0,AKSARAY
Ayran,Mis Ayran Tam Yağlı 1.5 Lt,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Ayran, Şişe Ayran, Günlük Ve Diğer Şarküteri",sok,Aksaray Fatih,37.0,"24,67 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",tarim_kredi,Aksaray Merkez Fatih,59.9,"29,95 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Sütaş Pratik Şişe Ayran 2 lt,Sütaş,"Gıda, Yoğurt-ayran-kefi̇r, Ayranlar, Günlük Içecekler, Süt Ve Süt Ürünleri, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Park Site Aksaray Mm Migros,69.95,"34,97 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Torku Tam Yağlı Ayran 200 Ml,Torku,"Günlük Içecekler, Süt Yoğurt Ve Günlük Paketli, Ayran",migros,Park Site Aksaray Mm Migros,8.0,"40,00 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Tarım Kredi Şişe Ayran 1500 Ml,Tarım Kredi,"Gıda, Yoğurt-ayran-kefi̇r, Süt Ve Süt Ürünleri, Ayran",tarim_kredi,Aksaray Merkez Fatih,41.5,"27,67 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Mis Bardak Ayran Tam Yağlı 285 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Aksaray Fatih,9.25,"32,46 ₺/lt",02.06.2025 10:19,0,AKSARAY
Ayran,Mis Bardak Ayran Tam Yağlı 200 Ml,Mis,"Süt-yoğurt-günlük Paketli-katı Yağ, Bardak Ayran, Ayran, Günlük Ve Diğer Şarküteri",sok,Aksaray Fatih,7.0,"35,00 ₺/lt",02.06.2025 10:19,0,AKSARAY
