,Ürün,Grup,Ağırlık,Group_Number,Ana Grup
0,Ampul,"Çeşitli küçük aksesuarlar (pil, ampul vb.)",0.0008068092819540931,75,Ev eşyası
1,Ankastre Fırın,"Fırın, ocak ve fırınlı ocak",0.00032933173246409695,67,Ev eşyası
2,Ankastre Mikrodalga Fırın,"Fırın, ocak ve fırınlı ocak",0.000883859925025969,67,Ev eşyası
3,Ankastre Ocak (Set Üstü) ,"Fırın, ocak ve fırınlı ocak",0.0006275455147323823,67,Ev eşyası
4,Antep Fıstığı,Kuru meyve ve sert kabuklu yemişler,0.000564720353539007,22,Gıda ve alkolsüz içecekler
5,Araba Kiralama Ücreti,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),0.0007707619678173457,96,Ulaştırma
6,Araçların  Tamirine ve Bakımına Ödenen Ücretler (İşçilik),Kişisel ulaştırma araçlarının bakım ve onarımı,0.0016231272472101716,95,Ulaştırma
7,Armut,Taze meyveler,0.0007555750742876528,21,Gıda ve alkolsüz içecekler
8,Ay Çekirdeği,Kuru meyve ve sert kabuklu yemişler,0.0020742287009436066,22,Gıda ve alkolsüz içecekler
9,Ayakkabı (Erkek için),Erkek ayakkabısı,0.002730614439287309,49,Giyim ve ayakkabı
10,Ayakkabı (Kadın için),Kadın ayakkabısı,0.0023607245273513967,50,Giyim ve ayakkabı
11,Ayakkabı (Çocuk için),Çocuk ve bebek ayakkabısı,0.0005777406231739366,51,Giyim ve ayakkabı
12,Ayakkabı Tamiri (Erkek),Ayakkabı bakım ve tamiri,6.177037017425671e-05,52,Giyim ve ayakkabı
13,Ayran,"Alkolsüz içecekler (meşrubat, ayran vb.)",0.0005053584896237673,36,Gıda ve alkolsüz içecekler
14,Ayran (Servis edilen),"Lokanta, pastane, kafe vb. yerlerde içilen içecekler",0.0015004758689385546,129,Lokanta ve oteller
15,Ayva,Taze meyveler,0.0002803196295458297,21,Gıda ve alkolsüz içecekler
16,Ayçiçek Yağı,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",0.010186784893225794,20,Gıda ve alkolsüz içecekler
17,Ağız ve Diş Bakımı Ürünleri,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.001568224322422114,135,Çeşitli mal ve hizmetler
18,Badana ve Boya Malzemeleri,Konutun bakım ve onarımı için malzemeler,0.00406168145348887,54,Konut
19,Badem İçi,Kuru meyve ve sert kabuklu yemişler,0.0005069153811139974,22,Gıda ve alkolsüz içecekler
20,Baharat,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",0.001627864290655752,31,Gıda ve alkolsüz içecekler
21,Baklava,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.004301240680500057,4,Gıda ve alkolsüz içecekler
22,Bal,"Reçel, marmelat, bal vb. ürünler",0.0014901550792682675,28,Gıda ve alkolsüz içecekler
23,Balık,Taze balık,0.004153257075580498,12,Gıda ve alkolsüz içecekler
24,Banka ile Para Havale Ücreti,Başka yerde sınıflandırılmayan diğer mali hizmetler (para havale ücreti vb.),5.994664129433883e-05,143,Çeşitli mal ve hizmetler
25,Battaniye,Ev tekstili,0.00020365656875906825,64,Ev eşyası
26,Bebek Arabası,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,0.001445941692948433,138,Çeşitli mal ve hizmetler
27,Bebek Bezi,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.004531338004441421,135,Çeşitli mal ve hizmetler
28,Bebek Pijaması,Bebek giyim,0.00039382726645472745,46,Giyim ve ayakkabı
29,Bebek Sütü (Toz Karışım),Un ve diğer tahıllar,0.00110969997594852,2,Gıda ve alkolsüz içecekler
30,Bebek Tulumu,Bebek giyim,0.0004022664035193252,46,Giyim ve ayakkabı
31,Bebek İç Çamaşırı,Bebek giyim,0.0005832257697251709,46,Giyim ve ayakkabı
32,Belediye Otobüs Ücreti,Otobüs ile şehir içi yolcu taşımacılığı,0.0020754725007521516,99,Ulaştırma
33,Benzin,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",0.012135528072865607,94,Ulaştırma
34,Beyaz Lahana,Taze sebzeler (patates hariç),0.0005838530105684479,23,Gıda ve alkolsüz içecekler
35,Beyaz Peynir,Peynir,0.008654132137551803,16,Gıda ve alkolsüz içecekler
36,Bilgisayar,Bilgisayar ve ekipmanları,0.0017503777232985211,109,Eğlence ve kültür
37,Bilgisayar Ekipmanları,Bilgisayar ve ekipmanları,0.0009676044138217204,109,Eğlence ve kültür
38,Bisiklet,Bisikletler,0.0006853958565105694,92,Ulaştırma
39,Bisküvi,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.0034615623691119377,4,Gıda ve alkolsüz içecekler
40,Bitki ve Meyve Çayı (Poşet),Çay ve bitki çayları,0.00011948249866149147,33,Gıda ve alkolsüz içecekler
41,Bot (Erkek için),Erkek ayakkabısı,0.00076862651595206,49,Giyim ve ayakkabı
42,Bot (Kadın için),Kadın ayakkabısı,0.0014257486944686901,50,Giyim ve ayakkabı
43,Bot (Çocuk için),Çocuk ve bebek ayakkabısı,0.0006170532674186702,51,Giyim ve ayakkabı
44,Bulaşık Bezleri,"Ev ile ilgili diğer temizlik malzemeleri (bulaşık süngeri, çöp torbası vb.)",0.00016874312626591814,78,Ev eşyası
45,Bulaşık Makinesi,Çamaşır ve bulaşık makineleri,0.0028234445917899855,66,Ev eşyası
46,Bulaşık İçin Temizlik ve Bakım Ürünleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)",0.003997481906228688,77,Ev eşyası
47,Bulgur,Un ve diğer tahıllar,0.0013192373261276557,2,Gıda ve alkolsüz içecekler
48,Burgerler,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.011643225336079031,128,Lokanta ve oteller
49,Buğday Unu,Un ve diğer tahıllar,0.004511052280744159,2,Gıda ve alkolsüz içecekler
50,Cam Ev Eşyası,"Cam, porselen, seramik vb. mutfak eşyaları",0.0012769449057579213,72,Ev eşyası
51,Ceket (Erkek için),Erkek giyim,0.0009629548193104716,43,Giyim ve ayakkabı
52,Ceket (Kadın için),Kadın giyim,0.0009141587189049464,44,Giyim ve ayakkabı
53,Cep Telefonu Görüşme Ücreti,Telefon (mobil ve sabit hat) ve internet ücretleri,0.023355947835084965,107,Haberleşme
54,Ceviz İçi,Kuru meyve ve sert kabuklu yemişler,0.0023228414822336046,22,Gıda ve alkolsüz içecekler
55,Cilt ve Vücut Ürünleri,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0020962091820411134,135,Çeşitli mal ve hizmetler
56,Cipsler,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",0.0017325494176996191,26,Gıda ve alkolsüz içecekler
57,Dana Eti,Dana eti,0.02561494570139717,7,Gıda ve alkolsüz içecekler
58,Davlumbaz,Klima ve ısıtıcılar,0.0002622727180677002,68,Ev eşyası
59,Deodorant,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0006045528419735142,135,Çeşitli mal ve hizmetler
60,Dereotu,Taze sebzeler (patates hariç),0.0001884913903097414,23,Gıda ve alkolsüz içecekler
61,Derin Dondurucu,"Buzdolabı, derin dondurucu",0.003045403145706259,65,Ev eşyası
62,Diğer Kitaplar,Kitaplar,0.0019486477115849892,120,Eğlence ve kültür
63,Dolmalık Biber,Taze sebzeler (patates hariç),0.0007128663048193048,23,Gıda ve alkolsüz içecekler
64,Domates,Taze sebzeler (patates hariç),0.01100380589381313,23,Gıda ve alkolsüz içecekler
65,Dondurma,Dondurma,0.0018155014625314372,30,Gıda ve alkolsüz içecekler
66,Doğalgaz Ücreti,Doğalgaz ve ilgili abonelik ücretleri,0.022796378946570026,57,Konut
67,Ekmek,Ekmek,0.026686010606400547,3,Gıda ve alkolsüz içecekler
68,Ekmek Hamuru (Yufka),"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.0012600266695394888,4,Gıda ve alkolsüz içecekler
69,Ekmekarası Yiyecekler (Döner),"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.01252154792164968,128,Lokanta ve oteller
70,Elbise (Kadın için),Kadın giyim,0.004976608539150589,44,Giyim ve ayakkabı
71,Elbise (Çocuk için),Çocuk giyim,0.0007789050370896493,45,Giyim ve ayakkabı
72,Elektrik Ücreti,Elektrik,0.021856235077494506,56,Konut
73,Elektrikli Kesici Aletler (Blender),Elektrikli küçük ev aletleri,0.0007349016628836827,70,Ev eşyası
74,Elektrikli Küçük Ev Aletleri (Tost Makinası),Elektrikli küçük ev aletleri,0.0004640209154955568,70,Ev eşyası
75,Elektrikli Saç Bakım Aletleri,Kişisel bakımda kullanılan elektrikli aletler,0.0005709044586585724,134,Çeşitli mal ve hizmetler
76,Elektrikli Süpürge,Diğer büyük ev aletleri (elektrikli süpürge vb.),0.002995518590152114,69,Ev eşyası
77,Elma,Taze meyveler,0.003159150876472577,21,Gıda ve alkolsüz içecekler
78,Erkek Berberi,Erkekler için kuaförlük hizmetleri,0.003631682492756978,132,Çeşitli mal ve hizmetler
79,Erkek Mont,Erkek giyim,0.0016149667753596589,43,Giyim ve ayakkabı
80,Etek,Kadın giyim,0.0015463407567801106,44,Giyim ve ayakkabı
81,Evcil Hayvanlar İçin Gıda Harcamaları,Evcil hayvanlar ile ilgili ürünler,0.0024124216391615064,114,Eğlence ve kültür
82,Eşarp,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",0.001234475547531767,47,Giyim ve ayakkabı
83,Eşofman (Erkek için),Erkek giyim,0.0009865022353588541,43,Giyim ve ayakkabı
84,Eşofman (Kadın için),Kadın giyim,0.0012136859244117806,44,Giyim ve ayakkabı
85,Eşofman (Çocuk için),Çocuk giyim,0.001760246961073,45,Giyim ve ayakkabı
86,Fındık Ezmesi,"Reçel, marmelat, bal vb. ürünler",0.00014673689355348773,28,Gıda ve alkolsüz içecekler
87,Fındık İçi,Kuru meyve ve sert kabuklu yemişler,0.0008455700394452475,22,Gıda ve alkolsüz içecekler
88,Gazoz Meyveli,"Alkolsüz içecekler (meşrubat, ayran vb.)",0.000649483241089319,36,Gıda ve alkolsüz içecekler
89,Genç Odası Takımı,Yatak odası mobilyaları,0.0008984824705484191,61,Ev eşyası
90,Gofret,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.0018494252204867142,4,Gıda ve alkolsüz içecekler
91,Gömlek (Erkek için),Erkek giyim,0.0029414599654317957,43,Giyim ve ayakkabı
92,Gömlek (Kadın için),Kadın giyim,0.001524989077075441,44,Giyim ve ayakkabı
93,Gömlek (Çocuk için),Çocuk giyim,0.00039380403553633916,45,Giyim ve ayakkabı
94,Gündelikçi Ücreti,Ev içi hizmetler (gündelikçi ücreti),0.005056766007638846,79,Ev eşyası
95,Halı,Halı,0.0016768113779815096,63,Ev eşyası
96,Halı Temizleme,Ev eşyalarının yıkanması ve temizlenmesi hizmetleri,0.0012452198056792233,80,Ev eşyası
97,Havlu,Ev tekstili,0.0006008971869712387,64,Ev eşyası
98,Havuç,Taze sebzeler (patates hariç),0.001085879488616889,23,Gıda ve alkolsüz içecekler
99,Hazır Et Yemekleri,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",0.0012160326407506833,11,Gıda ve alkolsüz içecekler
100,Hazır Kahve,Kahve,0.0008742724410064804,32,Gıda ve alkolsüz içecekler
101,Hazır Pakette Toz Tatlılar (Puding),"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",0.00027564845565554793,31,Gıda ve alkolsüz içecekler
102,Hazır Sütlü Tatlılar,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",0.0002725590884256966,15,Gıda ve alkolsüz içecekler
103,"Hazır Yemekler (Pilav, Kuru Fasulye)","Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.014339859869720197,128,Lokanta ve oteller
104,Hazır Çorbalar,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",0.0004297677150810609,31,Gıda ve alkolsüz içecekler
105,Hijyenik Kadın Bağı,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0009564138486783165,135,Çeşitli mal ve hizmetler
106,Hijyenik Zeminler İçin Temizlik ve Bakım Ürünleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)",0.0012581050747982585,77,Ev eşyası
107,Hırka (Kadın için),Kadın giyim,0.0009149837900387113,44,Giyim ve ayakkabı
108,Ispanak,Taze sebzeler (patates hariç),0.0009982400487891902,23,Gıda ve alkolsüz içecekler
109,Kabak,Taze sebzeler (patates hariç),0.0008307218095412004,23,Gıda ve alkolsüz içecekler
110,Kabak Çekirdeği,Kuru meyve ve sert kabuklu yemişler,0.000392435568004184,22,Gıda ve alkolsüz içecekler
111,Kaban (Erkek için),Erkek giyim,0.00035878506237226575,43,Giyim ve ayakkabı
112,Kaban (Kadın için),Kadın giyim,0.0013195693405421015,44,Giyim ve ayakkabı
113,Kaban Anorak (Çocuk için),Çocuk giyim,0.00011890922904049621,45,Giyim ve ayakkabı
114,Kabartma Maddeleri,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",0.00025671628882718416,31,Gıda ve alkolsüz içecekler
115,Kadın Berberi,Kadınlar için kuaförlük hizmetleri,0.003155910912333791,133,Çeşitli mal ve hizmetler
116,Kahve,Kahve,0.0012969826119718984,32,Gıda ve alkolsüz içecekler
117,Kakao,Toz kakao,5.922302333048008e-05,34,Gıda ve alkolsüz içecekler
118,Kakaolu Toz İçecekler,Toz kakao,1.7251953944971936e-05,34,Gıda ve alkolsüz içecekler
119,Kalem,Kırtasiye malzemeleri,0.00039070377398107807,122,Eğlence ve kültür
120,"Kapı Aksesuarları (Anahtar, Kilit)",Evle ilgili küçük bakım-tamir mal ve hizmetleri,0.0004542696394534445,76,Ev eşyası
121,Kargo Gönderme Ücreti,"Diğer satın alınan ulaştırma hizmetleri (nakliye, kargo vb.)",0.0002441232054610769,104,Ulaştırma
122,Karnabahar,Taze sebzeler (patates hariç),0.0006578509249214791,23,Gıda ve alkolsüz içecekler
123,Karpuz,Taze meyveler,0.003245802950768537,21,Gıda ve alkolsüz içecekler
124,Kavun,Taze meyveler,0.0014919717727730913,21,Gıda ve alkolsüz içecekler
125,Kazak (Erkek için),Erkek giyim,0.001406231383911779,43,Giyim ve ayakkabı
126,Kazak (Kadın için),Kadın giyim,0.0035278824866364824,44,Giyim ve ayakkabı
127,Kazak (Çocuk için),Çocuk giyim,0.0008016700272863525,45,Giyim ve ayakkabı
128,Kağıtlı Şeker,Çikolata ve şekerlemeler,0.002025304579282923,29,Gıda ve alkolsüz içecekler
129,Kaşar Peyniri,Peynir,0.004054896121105025,16,Gıda ve alkolsüz içecekler
130,"Kaşık, Çatal, Bıçak Takımı (Çelik)",Çatal-bıçak takımı,0.00047427933238847355,73,Ev eşyası
131,Kebaplar,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.010808765698311832,128,Lokanta ve oteller
132,Kek,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.0009698565096112995,4,Gıda ve alkolsüz içecekler
133,Kemer,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",0.0004549136618386519,47,Giyim ve ayakkabı
134,Kesme Şeker,Şeker,0.0005537636814258022,27,Gıda ve alkolsüz içecekler
135,Ketçap,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",0.0003085657908009593,31,Gıda ve alkolsüz içecekler
136,Kiracı Tarafından Ödenen Gerçek Kira,Gerçek kira,0.08286955066872327,53,Konut
137,Kivi,Taze meyveler,0.00022417165534213628,21,Gıda ve alkolsüz içecekler
138,Klima,Klima ve ısıtıcılar,0.0016036007928948949,68,Ev eşyası
139,Kola,"Alkolsüz içecekler (meşrubat, ayran vb.)",0.0023644042391497513,36,Gıda ve alkolsüz içecekler
140,Kolonya,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0005845730255284013,135,Çeşitli mal ve hizmetler
141,Kombi,Klima ve ısıtıcılar,0.001992017389058751,68,Ev eşyası
142,Konserve Balık,Konserve edilmiş veya işlenmiş balık,0.00030268705254452754,13,Gıda ve alkolsüz içecekler
143,Konserveler,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",0.0003164739521589658,26,Gıda ve alkolsüz içecekler
144,Kraker,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.000710539396868312,4,Gıda ve alkolsüz içecekler
145,Kravat,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",0.0001304288770373497,47,Giyim ve ayakkabı
146,Krem Peynir,Peynir,0.0006521962084987476,16,Gıda ve alkolsüz içecekler
147,Kuru Fasulye,Kuru baklagiller,0.0011200358487377254,25,Gıda ve alkolsüz içecekler
148,Kuru Kayısı,Kuru meyve ve sert kabuklu yemişler,0.0004055261889352589,22,Gıda ve alkolsüz içecekler
149,Kuru Soğan,Taze sebzeler (patates hariç),0.0036920237228624904,23,Gıda ve alkolsüz içecekler
150,Kuru Temizleme Ücreti,Giyim eşyalarının temizlenmesi ve tadilatı,0.0004417677210440988,48,Giyim ve ayakkabı
151,Kuru Üzüm,Kuru meyve ve sert kabuklu yemişler,0.00041110506144896445,22,Gıda ve alkolsüz içecekler
152,Kuzu Eti,Kuzu eti,0.010591231207669628,8,Gıda ve alkolsüz içecekler
153,Kömür Ücreti,"Katı yakıtlar (odun, kömür)",0.007126148491633601,59,Konut
154,Köprü Geçiş Ücreti,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),5.749446002504223e-05,96,Ulaştırma
155,Kırmızı Lahana,Taze sebzeler (patates hariç),0.00022760736272886507,23,Gıda ve alkolsüz içecekler
156,Kırmızı Turp,Taze sebzeler (patates hariç),0.00023833725096049843,23,Gıda ve alkolsüz içecekler
157,Kıvırcık,Taze sebzeler (patates hariç),0.001084434441293808,23,Gıda ve alkolsüz içecekler
