,Ürün,Grup,Ağırlık,Group_Number,Ana Grup
158,LPG (Araba Tüpü Dolum)  Ücreti,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",0.011413006993515268,94,Ulaştırma
159,Leblebi,Kuru meyve ve sert kabuklu yemişler,0.0004582269369280738,22,Gıda ve alkolsüz içecekler
160,Limon,Taze meyveler,0.0015841162267512684,21,Gıda ve alkolsüz içecekler
161,Lokum,Çikolata ve şekerlemeler,0.0008809793049908322,29,Gıda ve alkolsüz içecekler
162,Maden Suyu ve Sodası,Su ve maden suyu,0.0008482130218096855,35,Gıda ve alkolsüz içecekler
163,Makarna,Makarna çeşitleri,0.0030394655487987116,5,Gıda ve alkolsüz içecekler
164,Makyaj Malzemeleri,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0011225574096394707,135,Çeşitli mal ve hizmetler
165,Mandalina,Taze meyveler,0.0021888409382528765,21,Gıda ve alkolsüz içecekler
166,Mantar,Taze sebzeler (patates hariç),0.00081436724455917,23,Gıda ve alkolsüz içecekler
167,Margarin,Margarin,0.0008444995828499515,19,Gıda ve alkolsüz içecekler
168,Maydanoz,Taze sebzeler (patates hariç),0.0008354819437458512,23,Gıda ve alkolsüz içecekler
169,Mayonez,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",0.00022961435941321103,31,Gıda ve alkolsüz içecekler
170,Mendil,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0011917424136697371,135,Çeşitli mal ve hizmetler
171,Mercimek,Kuru baklagiller,0.0013147601233808484,25,Gıda ve alkolsüz içecekler
172,Metro Ücreti,Demiryolu ile şehir içi yolcu taşımacılığı,3.595880608603466e-05,97,Ulaştırma
173,Meyve Suyu,Meyve ve sebze suları,0.0012650654596746986,37,Gıda ve alkolsüz içecekler
174,Motor Yağları,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",0.00036928873042007664,94,Ulaştırma
175,Motorin,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",0.01662164282880224,94,Ulaştırma
176,Motorsiklet,Motosikletler,0.004914662286125669,91,Ulaştırma
177,Muz,Taze meyveler,0.004332016712991492,21,Gıda ve alkolsüz içecekler
178,Mücevher (Altın),"Mücevheratlar, saat ve kol saatleri",0.004915768739641257,136,Çeşitli mal ve hizmetler
179,Müzik Aletleri ,Müzik enstrümanları,0.0009068018237733847,111,Eğlence ve kültür
180,Nane,Taze sebzeler (patates hariç),0.00012798107369213878,23,Gıda ve alkolsüz içecekler
181,Nar,Taze meyveler,0.0003863533673145419,21,Gıda ve alkolsüz içecekler
182,Nevresim Takımı,Ev tekstili,0.001433373578329251,64,Ev eşyası
183,No-Frost Buzdolabı,"Buzdolabı, derin dondurucu",0.0060627649452267155,65,Ev eşyası
184,Nohut,Kuru baklagiller,0.0007093466450688587,25,Gıda ve alkolsüz içecekler
185,Odun Ücreti,"Katı yakıtlar (odun, kömür)",0.0023379566136244216,59,Konut
186,Okul Defteri,Kırtasiye malzemeleri,0.0004647669988175851,122,Eğlence ve kültür
187,Okul Çantası,Seyahat malzemeleri ve diğer kişisel aksesuarlar,0.0006526065952212698,137,Çeşitli mal ve hizmetler
188,Otoban Geçiş Ücreti,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),0.00012443929548011263,96,Ulaştırma
189,Otomobil (Benzinli),Benzinli otomobiller (sıfır km),0.07666379486101582,90,Ulaştırma
190,Otomobil (Dizel),Dizel otomobiller (sıfır km),0.007978260567229391,89,Ulaştırma
191,Otopark Ücreti,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),0.0004063002935821334,96,Ulaştırma
192,Oturma Odası Takımı,Yemek odası ve oturma odası mobilyaları,0.008311867872577558,62,Ev eşyası
193,Oyuncak,"Oyunlar, oyuncaklar ve hobiler",0.0011529196997356666,112,Eğlence ve kültür
194,Pantolon (Erkek için),Erkek giyim,0.0066780305283019705,43,Giyim ve ayakkabı
195,Pantolon (Kadın için),Kadın giyim,0.005067094129611744,44,Giyim ve ayakkabı
196,Pantolon (Çocuk için),Çocuk giyim,0.0024126149056178147,45,Giyim ve ayakkabı
197,Pardösü (Kadın için),Kadın giyim,0.0005234845686542358,44,Giyim ve ayakkabı
198,Parfüm,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0014819360856287616,135,Çeşitli mal ve hizmetler
199,Pasta,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.0034536527924345782,4,Gıda ve alkolsüz içecekler
200,Pastane Ürünleri,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.00412750476184018,128,Lokanta ve oteller
201,Patates,Patates,0.002083856551193045,24,Gıda ve alkolsüz içecekler
202,Patlıcan,Taze sebzeler (patates hariç),0.0023861718807240023,23,Gıda ve alkolsüz içecekler
203,Pekmez,"Reçel, marmelat, bal vb. ürünler",0.000520948969030343,28,Gıda ve alkolsüz içecekler
204,Perde,Ev tekstili,0.0006490215353678625,64,Ev eşyası
205,Pideler,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.008123015924716412,128,Lokanta ve oteller
206,Pijama (Erkek için),Erkek giyim,0.0002548484549769147,43,Giyim ve ayakkabı
207,Pijama (Kadın için),Kadın giyim,0.0010226500063595196,44,Giyim ve ayakkabı
208,Pijama (Çocuk için),Çocuk giyim,0.0004573681184701376,45,Giyim ve ayakkabı
209,Pike Takımı,Ev tekstili,0.0005298397002153898,64,Ev eşyası
210,Pil,"Çeşitli küçük aksesuarlar (pil, ampul vb.)",0.000404363281337065,75,Ev eşyası
211,Pirinç,Pirinç,0.0033999641114823916,1,Gıda ve alkolsüz içecekler
212,Pizzalar,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.0034682680960766614,128,Lokanta ve oteller
213,Plastik Mutfak Eşyaları,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)",0.000990595603446999,74,Ev eşyası
214,Porselen Ev Eşyası,"Cam, porselen, seramik vb. mutfak eşyaları",0.0016411570784527433,72,Ev eşyası
215,Portakal,Taze meyveler,0.002311359750607604,21,Gıda ve alkolsüz içecekler
216,Pırasa,Taze sebzeler (patates hariç),0.0005869667169526581,23,Gıda ve alkolsüz içecekler
217,Resim Boyaları,Kırtasiye malzemeleri,0.000245448079822445,122,Eğlence ve kültür
218,Reçel,"Reçel, marmelat, bal vb. ürünler",0.0003461624570674184,28,Gıda ve alkolsüz içecekler
219,Roka,Taze sebzeler (patates hariç),0.0002372638167999456,23,Gıda ve alkolsüz içecekler
220,Saat,"Mücevheratlar, saat ve kol saatleri",0.0006841446366972228,136,Çeşitli mal ve hizmetler
221,Sabun,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.00046201758062411753,135,Çeşitli mal ve hizmetler
222,Sakatat,Diğer etler ve yenilebilir sakatatlar,0.0007317661535702996,10,Gıda ve alkolsüz içecekler
223,Sakız,Çikolata ve şekerlemeler,0.0005264341122300885,29,Gıda ve alkolsüz içecekler
224,Salam,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",0.00099965373272348,11,Gıda ve alkolsüz içecekler
225,Salatalık,Taze sebzeler (patates hariç),0.004382835654858868,23,Gıda ve alkolsüz içecekler
226,Salça,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",0.0021706148743828907,26,Gıda ve alkolsüz içecekler
227,Sarımsak,Taze sebzeler (patates hariç),0.0008345636036468189,23,Gıda ve alkolsüz içecekler
228,Saç Bakım Ürünleri,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.003840966682527595,135,Çeşitli mal ve hizmetler
229,Scooter (Çocuk),"Oyunlar, oyuncaklar ve hobiler",0.0012326566353669157,112,Eğlence ve kültür
230,Sehpa,Yemek odası ve oturma odası mobilyaları,0.00024995144493843125,62,Ev eşyası
231,Sirke,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",0.0003472855627057589,31,Gıda ve alkolsüz içecekler
232,Sivri Biber,Taze sebzeler (patates hariç),0.002521270183656815,23,Gıda ve alkolsüz içecekler
233,Soba,Klima ve ısıtıcılar,0.0003572014116883504,68,Ev eşyası
234,Sosis,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",0.0005656899414171215,11,Gıda ve alkolsüz içecekler
235,Soğuk Çay,"Alkolsüz içecekler (meşrubat, ayran vb.)",0.00029806498852779034,36,Gıda ve alkolsüz içecekler
236,Soğuk İçecekler (Servis edilen),"Lokanta, pastane, kafe vb. yerlerde içilen içecekler",0.0008449858482031276,129,Lokanta ve oteller
237,Spor Ayakkabısı (Erkek için),Erkek ayakkabısı,0.003536255247286347,49,Giyim ve ayakkabı
238,Spor Ayakkabısı (Kadın için),Kadın ayakkabısı,0.0025255000191809042,50,Giyim ve ayakkabı
239,Spor Ayakkabısı (Çocuk için),Çocuk ve bebek ayakkabısı,0.0018001667652736255,51,Giyim ve ayakkabı
240,Sporla İlgili Aletler (Futbol Topu),"Spor, kamp ve açık hava eğlence malzemeleri",0.0012220253277376854,113,Eğlence ve kültür
241,Stor Perde,Ev tekstili,0.0009893688703755772,64,Ev eşyası
242,Su,Su ve maden suyu,0.003538557668143176,35,Gıda ve alkolsüz içecekler
243,Su Faturası,Su (şebeke suyu),0.02394711369927585,55,Konut
244,Sucuk,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",0.0051719893909531935,11,Gıda ve alkolsüz içecekler
245,Sweatshirt (Erkek için),Erkek giyim,0.0006995449137461267,43,Giyim ve ayakkabı
246,Sweatshirt (Kadın için),Kadın giyim,0.0009127124764994709,44,Giyim ve ayakkabı
247,Sweatshirt (Çocuk için),Çocuk giyim,0.0006921944935667265,45,Giyim ve ayakkabı
248,Sürücü Eğitim Kurs Ücreti,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),0.0010132791415131345,96,Ulaştırma
249,Süt,Süt,0.007106215331472005,14,Gıda ve alkolsüz içecekler
250,Sıcak İçecek Makinaları,Elektrikli küçük ev aletleri,0.001160837763581501,70,Ev eşyası
251,Sıcak İçecekler (Servis edilen),"Lokanta, pastane, kafe vb. yerlerde içilen içecekler",0.01319599411889409,129,Lokanta ve oteller
252,Tablet (Bilgisayar),Bilgisayar ve ekipmanları,0.0002011904452841123,109,Eğlence ve kültür
253,Tahin,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",0.0005839184223918709,31,Gıda ve alkolsüz içecekler
254,Tahin Helvası,"Reçel, marmelat, bal vb. ürünler",0.0005701128460781394,28,Gıda ve alkolsüz içecekler
255,Tahıl Gevreği,Kahvaltılık tahıl ürünleri,0.0005328294386244434,6,Gıda ve alkolsüz içecekler
256,Takım Elbise (Erkek için),Erkek giyim,0.0018108315494323277,43,Giyim ve ayakkabı
257,Tavuk Eti,Tavuk eti,0.01584928158958875,9,Gıda ve alkolsüz içecekler
258,Tayt (Çocuk için),Çocuk giyim,0.0004774477588785201,45,Giyim ve ayakkabı
259,Taze Fasulye,Taze sebzeler (patates hariç),0.0016828254992517651,23,Gıda ve alkolsüz içecekler
260,Teflon Mutfak Eşyaları,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)",0.00047572423293526034,74,Ev eşyası
261,Tek Masa,Mutfak mobilyaları,0.0019826946069322637,60,Ev eşyası
262,Tek Sandalye,Mutfak mobilyaları,0.002087548451077869,60,Ev eşyası
263,Telefon Ekipmanları (Cep Telefonu),"Mobil telefon, ekipman ve aksesuarları",0.012076460974896395,106,Haberleşme
264,Telefon Onarım Ücreti,"Mobil telefon, ekipman ve aksesuarları",0.0008128848279171917,106,Haberleşme
265,Televizyon,Televizyonlar,0.006624457757340301,108,Eğlence ve kültür
266,Tereyağı (Kahvaltılık),Tereyağı,0.003886274064004223,18,Gıda ve alkolsüz içecekler
267,Terlik (Kadın için),Kadın ayakkabısı,0.0010437001101023058,50,Giyim ve ayakkabı
268,Test Kitapları,Kitaplar,0.0018832874826098188,120,Eğlence ve kültür
269,Tişört (Erkek için),Erkek giyim,0.0028091810923010748,43,Giyim ve ayakkabı
270,Tişört (Kadın için),Kadın giyim,0.0034590401704085493,44,Giyim ve ayakkabı
271,Tişört (Çocuk için),Çocuk giyim,0.002432980815099022,45,Giyim ve ayakkabı
272,Toz Şeker,Şeker,0.0035583991647909516,27,Gıda ve alkolsüz içecekler
273,Tramvay Ücreti,Demiryolu ile şehir içi yolcu taşımacılığı,2.7550699215607545e-05,97,Ulaştırma
274,Tulum Peyniri,Peynir,0.0016724388950855606,16,Gıda ve alkolsüz içecekler
275,Turşu,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",0.000371019803895673,26,Gıda ve alkolsüz içecekler
276,Tuvalet Kağıdı,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0027710711560770514,135,Çeşitli mal ve hizmetler
277,Tuvalet ve Güzellik Sabunu,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0014523049233910266,135,Çeşitli mal ve hizmetler
278,Tuz,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",0.0004524614847211123,31,Gıda ve alkolsüz içecekler
279,Tül,Ev tekstili,0.0005906680358623336,64,Ev eşyası
280,Tüp Gaz Ücreti,Tüpgaz (ev tüpü),0.005573479099930725,58,Konut
281,Tıraş Malzemeleri,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0006305017234075021,135,Çeşitli mal ve hizmetler
282,Veteriner Ücreti,Evcil hayvanlarla ilgili veterinerlik ve diğer hizmetler,0.000343147733013299,115,Eğlence ve kültür
283,Yastık,Ev tekstili,0.00028479258940587504,64,Ev eşyası
284,Yatak (Tek Kişilik),Yatak odası mobilyaları,0.000602737505587112,61,Ev eşyası
285,Yatak (Çift Kişilik),Yatak odası mobilyaları,0.0011875027323240814,61,Ev eşyası
286,Yatak Bazası,Yatak odası mobilyaları,0.0011330649705278148,61,Ev eşyası
287,Yatak Odası Takımı,Yatak odası mobilyaları,0.0036590962653699458,61,Ev eşyası
288,Yatak Örtüsü,Ev tekstili,0.00046980145179522834,64,Ev eşyası
289,Yemek Odası Takımı,Yemek odası ve oturma odası mobilyaları,0.0017058385279498044,62,Ev eşyası
290,Yer Fıstığı,Kuru meyve ve sert kabuklu yemişler,0.0010981994189759672,22,Gıda ve alkolsüz içecekler
291,Yer ve Duvar Döşemesi,Konutun bakım ve onarımı için malzemeler,0.0025906337292194255,54,Konut
292,Yorgan,Ev tekstili,0.00030513717272516114,64,Ev eşyası
293,Yoğurt,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",0.005633406651154818,15,Gıda ve alkolsüz içecekler
294,Yumurta,Yumurta,0.008114542469451645,17,Gıda ve alkolsüz içecekler
295,Zeytin,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",0.004963973056554744,26,Gıda ve alkolsüz içecekler
296,Zeytinyağı,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",0.004919477325412914,20,Gıda ve alkolsüz içecekler
297,Çamaşır Makinesi,Çamaşır ve bulaşık makineleri,0.0060579483284749274,66,Ev eşyası
298,Çamaşır İçin Temizlik ve Bakım Ürünleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)",0.008807445359598732,77,Ev eşyası
299,Çanta (Kadın İçin),Seyahat malzemeleri ve diğer kişisel aksesuarlar,0.0012176474120986513,137,Çeşitli mal ve hizmetler
300,Çarliston Biber,Taze sebzeler (patates hariç),0.0007529581271293768,23,Gıda ve alkolsüz içecekler
301,Çay,Çay ve bitki çayları,0.007196719588269038,33,Gıda ve alkolsüz içecekler
302,Çelik Mutfak Eşyaları,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)",0.001498395674346802,74,Ev eşyası
303,Çikolata Krem,Çikolata ve şekerlemeler,0.0020979395553355944,29,Gıda ve alkolsüz içecekler
304,Çikolata Tablet,Çikolata ve şekerlemeler,0.003484976221824986,29,Gıda ve alkolsüz içecekler
305,Çilek,Taze meyveler,0.0010459695577851296,21,Gıda ve alkolsüz içecekler
306,Çiğ Köfte,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.004355330869444217,128,Lokanta ve oteller
307,Çocuk Kitapları,Kitaplar,0.00038599136624715877,120,Eğlence ve kültür
308,Çorap (Erkek için),Erkek giyim,0.0007933929378238216,43,Giyim ve ayakkabı
309,Çorap (Kadın için),Kadın giyim,0.0010303375865991192,44,Giyim ve ayakkabı
310,Çorap (Çocuk için),Çocuk giyim,0.0006738848370694283,45,Giyim ve ayakkabı
311,Çorbalar,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.003609364871660511,128,Lokanta ve oteller
312,Örgü Yünü,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",0.0007906789379272223,47,Giyim ve ayakkabı
313,Özel Lise Ücreti,Orta öğretim,0.009628986923836954,125,Eğitim
314,Özel Üniversite Ücreti,Üniversite eğitimi,0.00849438308647967,126,Eğitim
315,Özel İlköğretim Ücreti,Okul öncesi eğitim ve ilköğretim,0.006307887843344009,124,Eğitim
316,Ütü,Elektrikli küçük ev aletleri,0.0005294255247383427,70,Ev eşyası
317,Üzüm,Taze meyveler,0.001964958298718946,21,Gıda ve alkolsüz içecekler
318,İç Çamaşırı (Erkek için),Erkek giyim,0.0011786582378010236,43,Giyim ve ayakkabı
319,İç Çamaşırı (Kadın için),Kadın giyim,0.002385307603477176,44,Giyim ve ayakkabı
320,İç çamaşırı (Çocuk için),Çocuk giyim,0.0005233267412284138,45,Giyim ve ayakkabı
321,Şeftali,Taze meyveler,0.0010319669142294073,21,Gıda ve alkolsüz içecekler
322,Şehriye,Makarna çeşitleri,0.000426492797172231,5,Gıda ve alkolsüz içecekler
323,Şemsiye,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,0.00030969387628037003,138,Çeşitli mal ve hizmetler
