,"Alkolsüz içecekler (meşrubat, ayran vb.)","Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",Dana eti,Diğer etler ve yenilebilir sakatatlar,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)","Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",Dondurma,Ekmek,Kahvaltılık tahıl ürünleri,Kahve,Konserve edilmiş veya işlenmiş balık,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",Kuru baklagiller,Kuru meyve ve sert kabuklu yemişler,Kuzu eti,Makarna çeşitleri,Margarin,Meyve ve sebze suları,Patates,Peynir,Pirinç,"Reçel, marmelat, bal vb. ürünler",Su ve maden suyu,Süt,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",Tavuk eti,Taze balık,Taze meyveler,Taze sebzeler (patates hariç),Tereyağı,Toz kakao,Un ve diğer tahıllar,Yumurta,Çay ve bitki çayları,Çikolata ve şekerlemeler,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",Şeker
2025-01-10,102.80510235942137,103.59109075661716,108.91667065940764,116.62733229358689,102.90304288264882,103.44067301734184,118.05055555130512,107.83193002450685,109.3854819496617,113.04097224137948,106.06703066013483,101.73003470466311,105.52615113740717,104.21513366683439,107.92241575419432,107.23731852616906,111.6400740441078,105.71487061936706,110.91373965332734,102.192582181067,105.43657149758062,103.74661730493283,102.61248056422217,104.83179428898343,103.95136410264794,104.7998602995369,128.30589896440495,112.5550146601489,128.21912752750228,102.13741034139684,105.06733322282469,104.5415123262225,109.57766319055634,109.9484653358046,103.06894614911319,106.19040203408423,106.29708364989843
2025-01-11,102.93335445056707,103.67627631956786,108.91667065940764,116.62733229358689,102.90600459330275,103.73790031526224,120.04995688961924,107.83193002450685,109.3854819496617,113.26625584940987,106.06703066013483,101.73003470466311,105.52615113740717,104.21513366683439,108.00195593795448,107.23731852616906,111.6400740441078,105.71487061936706,110.91373965332734,102.40249707008711,105.70838088970704,103.74661730493283,102.61248056422217,104.82638291748836,104.0425097428181,104.76232200946744,128.30589896440495,112.55995356197556,128.0065797811035,102.13741034139684,105.06733322282469,104.5415123262225,110.22462188730746,109.9484653358046,103.16604468188702,106.29850568230097,106.29708364989843
2025-01-12,103.02288811920542,103.78276539571067,108.86840408801572,116.62733229358689,102.93162092350786,103.74360680072665,120.04995688961924,107.83193002450685,109.3854819496617,113.26625584940987,106.06703066013483,101.78289689519822,105.52615113740717,104.21538787607231,108.62220088633812,107.23731852616906,112.23344877634813,105.71487061936706,110.91373965332734,102.40619221165935,105.70838088970704,103.85473302248383,102.61248056422217,105.00961418981734,104.0425097428181,104.8047158515099,128.0453027683661,112.57687947613833,127.91786909580296,102.13741034139684,105.06733322282469,104.53686385671294,110.22462188730746,109.9484653358046,103.16604468188702,106.41953058182918,106.29708364989843
2025-01-13,103.36727806243557,103.78276539571067,108.86840408801572,116.62733229358689,103.17159186330535,104.3594226260848,120.04995688961924,107.83193002450685,109.3854819496617,113.26625584940987,106.06703066013483,101.78289689519822,105.52615113740717,104.26640408927092,108.62220088633812,107.23731852616906,112.23344877634813,105.71487061936706,110.91373965332734,102.78706890539272,105.70838088970704,103.96884385255987,102.61248056422217,106.03106482682824,104.09508281308896,105.03462072203853,128.66925533542224,111.8164423790623,126.69446540688394,102.91345932737556,105.06733322282469,104.53686385671294,110.22462188730746,109.9484653358046,103.16604468188702,106.41897732771062,106.29708364989843
2025-01-14,103.39586127607872,103.78276539571067,108.86840408801572,116.62733229358689,103.52485132605864,104.44232917176643,120.3266829942467,107.83193002450685,109.3854819496617,113.26625584940987,106.50563398366766,101.8083589499904,105.52615113740717,104.26640408927092,108.62220088633812,107.23731852616906,112.23344877634813,105.71487061936706,117.17367634806206,102.8276999567058,105.70838088970704,103.96884385255987,102.61248056422217,106.03106482682824,104.09508281308896,105.09747315078302,128.66925533542224,112.57381977624914,124.78126152902946,102.91345932737556,105.06733322282469,104.53686385671294,110.22462188730746,109.9484653358046,103.33048818088362,106.41897732771062,106.29708364989843
2025-01-15,103.73123398532252,103.81931026805522,108.86840408801572,116.62733229358689,103.52485132605864,105.48014426749323,120.3266829942467,107.83193002450685,109.3854819496617,113.26625584940987,106.9940889701686,101.78298145098013,105.6314265806653,104.26640408927092,108.62220088633812,107.49215555407896,112.23344877634813,105.71487061936706,117.17367634806206,103.60433191175646,105.70838088970704,103.96884385255987,102.61248056422217,107.4298060526381,104.09508281308896,105.09747315078302,128.3308083773508,112.3930253208338,123.41484745725228,104.39728264618094,105.06733322282469,104.53686385671294,110.5538949811852,109.9484653358046,103.33048818088362,106.41897732771062,106.29708364989843
2025-01-16,103.79737416965669,103.81931026805522,108.86840408801572,116.62733229358689,103.54169834826774,105.59386999889962,120.3266829942467,108.55651495112654,109.3854819496617,113.31672394309061,106.9940889701686,102.13794377455719,105.6314265806653,104.30890611013166,108.62220088633812,107.53861612212219,112.23344877634813,105.79421449334816,116.81741707062798,103.68471472869251,105.70838088970704,104.05378761002801,102.61248056422217,107.44422124612277,104.44709880737486,105.09747315078302,127.73631031594348,111.75643263983805,122.58926297920083,104.39728264618094,105.06733322282469,104.59895529118471,110.5538949811852,109.9484653358046,103.33048818088362,106.41897732771062,106.29708364989843
2025-01-17,103.79737416965669,103.81931026805522,108.86840408801572,116.62733229358689,104.98174347533397,105.64822117806227,120.52502368050094,109.20030273434584,109.3854819496617,113.31672394309061,106.9940889701686,102.14640169665526,105.6314265806653,104.30890611013166,108.62220088633812,107.58509967170042,112.23344877634813,106.31373621417654,116.81741707062798,103.95329030516613,105.70838088970704,104.17618981352386,102.61248056422217,107.5009423458728,104.44709880737486,105.09747315078302,127.73631031594348,112.23257768918538,120.79693033651648,104.78726839521224,105.06733322282469,104.59895529118471,110.5538949811852,109.9484653358046,103.33048818088362,106.8671058607791,106.29708364989843
2025-01-18,103.79737416965669,103.81931026805522,108.86840408801572,116.62733229358689,105.79277204089009,105.71182398234491,120.52502368050094,109.20030273434584,109.3854819496617,113.43902042209587,106.9940889701686,102.14640169665526,105.6314265806653,104.30890611013166,108.62220088633812,107.58509967170042,112.23344877634813,106.31373621417654,116.81741707062798,104.1499734246041,105.70838088970704,104.1953991264645,102.61248056422217,107.5009423458728,104.44709880737486,105.09747315078302,127.40072732331018,112.26624818423228,120.64266720800103,104.78726839521224,105.06733322282469,104.59895529118471,110.5538949811852,109.9484653358046,104.49217992074156,106.8671058607791,106.29708364989843
2025-01-19,103.79737416965669,103.81931026805522,108.86840408801572,116.62733229358689,105.79277204089009,105.71182398234491,120.52502368050094,109.20030273434584,109.3854819496617,113.43902042209587,106.9940889701686,102.14640169665526,105.6314265806653,104.30890611013166,108.62220088633812,107.58509967170042,112.23344877634813,106.31373621417654,116.81741707062798,104.18406916015329,105.70838088970704,104.39672962675476,102.61248056422217,107.5009423458728,104.44709880737486,105.09747315078302,127.40072732331018,112.26624818423228,120.64266720800103,105.31252939699488,105.06733322282469,104.59895529118471,110.5538949811852,109.9484653358046,104.49217992074156,106.90916645046444,106.29708364989843
2025-01-20,103.89027932105517,103.81931026805522,108.86840408801572,116.62733229358689,105.82078366614152,106.72521571636383,120.52502368050094,109.20030273434584,109.3854819496617,113.43902042209587,106.9940889701686,102.14640169665526,105.6314265806653,104.30890611013166,108.62220088633812,107.58509967170042,112.23344877634813,106.31373621417654,116.81741707062798,104.19447699709904,105.70838088970704,104.90695786992221,102.61248056422217,108.4968772664861,104.44709880737486,105.14896189593648,128.93825520113677,112.26624818423228,120.54004254432178,106.70661343131329,105.06733322282469,104.59895529118471,110.5538949811852,109.9484653358046,104.49797157600219,106.90916645046444,106.29708364989843
2025-01-21,103.89027932105517,103.81931026805522,108.86840408801572,116.62733229358689,105.83758275853017,106.77427873190123,120.52502368050094,109.20030273434584,109.3854819496617,113.55371420700288,106.9940889701686,102.14640169665526,105.72069072406491,104.30890611013166,108.62220088633812,107.58509967170042,112.23344877634813,106.31373621417654,115.0467184148149,104.23375175452976,105.7521752403392,105.79377681040879,102.61248056422217,108.6789369960038,104.44709880737486,105.14896189593648,128.92572650525756,112.42374644291621,119.30788711397224,106.86890280851917,105.06733322282469,104.59895529118471,110.5538949811852,109.9484653358046,104.49797157600219,106.90916645046444,106.29708364989843
2025-01-22,104.53637093448576,103.83763826366288,108.86840408801572,116.62733229358689,105.86365688035968,106.82024471078309,120.52502368050094,109.20030273434584,109.3854819496617,113.55371420700288,106.9940889701686,102.14640169665526,105.72069072406491,104.30890611013166,108.62220088633812,107.97294468213391,112.23344877634813,106.68638229987567,115.0467184148149,104.23375175452976,106.68663058315757,105.79377681040879,102.61248056422217,108.7438650054408,104.44709880737486,105.14896189593648,129.80453222184062,112.37592876266729,119.47296658981924,106.86890280851917,105.06733322282469,104.6054457981698,110.5538949811852,109.9484653358046,104.49797157600219,106.90916645046444,106.29708364989843
2025-01-23,104.68524424402162,103.83763826366288,108.86840408801572,116.62733229358689,105.86663554421732,107.49685564559282,120.52502368050094,109.20030273434584,109.3854819496617,113.55371420700288,106.9940889701686,102.14640169665526,105.72069072406491,104.30890611013166,108.62220088633812,107.99627271727171,112.23344877634813,106.72274439336576,115.0467184148149,104.24036714269943,106.68663058315757,105.85889511178456,102.61248056422217,108.75246256606846,104.44709880737486,105.14896189593648,129.80453222184062,113.10440864250295,119.04569275752841,106.86890280851917,105.06733322282469,104.6054457981698,110.5538949811852,109.9484653358046,104.49797157600219,107.18911724456149,106.29708364989843
2025-01-24,106.1341662683939,105.03587998186612,109.36788148310764,116.62733229358689,108.09769410339678,109.38840935024817,123.58354802110132,110.72034586406868,110.19851314098746,114.00818335814196,106.9940889701686,102.28628599425687,105.98421851180922,105.0162648251997,108.37384949555108,109.25897399826587,112.0236105975462,107.07708976459516,114.207216669009,104.68440769297523,108.13142656277502,106.93334944505668,103.0489197078438,112.357622588508,104.6071082161198,105.29711902220448,131.03788542737857,111.48298822763094,116.73982887846768,110.1844191950824,108.58942103480614,104.5393312964853,111.05748889107852,109.9484653358046,104.41165820479215,107.89764416136953,106.86442915273417
2025-01-25,106.3913115311943,105.16754326813613,109.58835875879956,116.62733229358689,108.16927942143096,110.18810007881595,123.66306558551167,111.15233489414422,110.19851314098746,113.99630918326767,106.9940889701686,102.31951741089054,105.98421851180922,105.04150903686423,108.45825469447881,109.50857805192105,112.0236105975462,107.07708976459516,112.69501492572,105.12071302090193,108.15269209213562,106.99077291019552,103.0489197078438,113.41598701438156,106.20842427714996,105.29666131726397,130.1865803990938,110.96902426210747,115.43699076914444,110.06668460586853,108.58942103480614,104.50620829586745,111.09774899218094,109.9484653358046,104.47711774486123,108.36925963716854,106.86442915273417
2025-01-26,106.3913115311943,105.16754326813613,109.58835875879956,116.62733229358689,108.14409445731866,110.24301130634599,123.87229349950736,111.15233489414422,110.19851314098746,113.99630918326767,106.9940889701686,102.31951741089054,105.98421851180922,105.04150903686423,108.45825469447881,109.5286710392743,112.0236105975462,107.07708976459516,114.54635801036703,105.16827811988587,108.22123382904844,107.07624483525764,103.13258236568332,113.60329402213358,106.20842427714996,105.26707745395608,130.06490461399704,111.91473701287845,116.10605666232938,110.06668460586853,108.58942103480614,104.50620829586745,111.09774899218094,109.9484653358046,104.49364324021771,108.38694798935946,106.86442915273417
2025-01-27,106.43635353254237,105.26671510918287,110.35956610932192,116.62733229358689,108.19899443449006,110.28461527263751,123.87229349950736,111.51421160483427,110.19851314098746,113.93273976483623,106.9940889701686,102.32581705782677,105.98421851180922,105.04150903686423,108.45825469447881,109.63448498335187,112.0236105975462,107.07708976459516,114.54635801036703,105.29222060995576,108.2482658646126,107.10271675217227,103.13258236568332,113.8981508149976,106.33548316439303,105.49642472418842,129.7814868058638,112.47115709739299,116.46292947407035,110.37145734839542,108.58942103480614,104.50620829586745,111.09774899218094,109.9484653358046,104.49364324021771,108.37818309320029,106.86442915273417
2025-01-28,106.55679069400993,105.31081994187028,110.47052671202933,116.62733229358689,108.5166618688413,110.4602775702688,124.0045549477222,111.76920635817018,110.19851314098746,113.9365177349827,106.9940889701686,102.42116491799452,105.98421851180922,105.23134367257857,108.45825469447881,109.49403693475683,112.0236105975462,107.1477041523296,111.42080365108644,105.2621113596225,108.4638577795615,107.45115081707985,103.18788206767444,114.16453678418934,106.50925677040178,105.49642472418842,133.85038377322675,113.4191180284303,115.82477471156199,110.37145734839542,109.34668340650701,104.56148077211907,111.09774899218094,109.9484653358046,104.58177732153955,108.46151504161585,106.86442915273417
2025-01-29,107.4434462162629,105.31081994187028,111.32054876319634,116.62733229358689,108.54491382910054,110.64131051785178,124.0045549477222,111.76920635817018,110.19851314098746,114.01700345829342,106.9940889701686,102.47259981785895,105.98421851180922,105.23134367257857,108.24695890464211,109.51431899429222,112.0236105975462,108.26274667550273,111.27558266229391,105.4749187437783,108.77002428014735,107.52478976625835,103.18788206767444,114.1322944888133,106.50925677040178,105.59696817356577,134.5935137626392,115.21280425611324,116.01972065448322,110.37145734839542,109.34668340650701,104.56148077211907,111.09774899218094,109.9484653358046,104.58316503219906,108.41282289429238,106.86442915273417
2025-01-30,107.3837494351167,105.38384125010873,111.48366047381046,116.62733229358689,108.66219026559105,110.81086755395057,124.0045549477222,111.76920635817018,110.19851314098746,114.10270587890987,106.9940889701686,102.61816279389984,105.98421851180922,105.65499974113217,109.0356304369371,109.53460535501624,112.46328835150348,108.43480121736408,111.27558266229391,105.64740507659202,108.79857127732215,107.78390453777122,103.45495606189306,114.16344170368356,106.56926872772094,105.88230003045682,131.86044935409757,115.20648384570966,116.13195307761785,110.5578893225659,109.34668340650701,104.55632632342666,111.09774899218094,109.9484653358046,105.39890450516376,108.48915493469802,106.86442915273417
2025-01-31,107.4676588317925,105.3626185601275,111.24094900857966,116.62733229358689,109.49807352364364,110.95278710069418,124.0045549477222,111.76920635817018,110.25550167178308,114.10789828320623,106.9940889701686,102.6497595194181,105.98421851180922,105.71376474304441,109.0356304369371,109.53460535501624,112.46328835150348,108.48826464653574,111.27558266229391,106.13785274418078,108.79857127732215,108.24310687531774,103.49369358426381,114.20267832373942,106.56926872772094,105.77960287348014,131.86044935409757,113.83709698703359,114.1252772949336,111.04722348275304,109.34668340650701,104.55632632342666,111.09774899218094,109.9484653358046,105.48727411071445,108.71889131587986,106.86442915273417
2025-02-01,107.54841371534347,105.55024968994363,111.242862594577,116.62733229358689,111.48418846237742,111.50295814393539,124.0045549477222,112.22328098127392,110.25550167178308,114.24556686859395,107.07289045857868,103.07968366914044,105.98421851180922,105.86840951675678,109.10319113808012,109.53460535501624,112.46328835150348,108.62849594120301,111.27558266229391,106.88274300753436,108.88337170071188,108.45034866857482,103.65055623768865,114.53267504444074,106.74705720457081,106.13895513343026,131.73345834806577,113.5596113757123,115.60569792133741,111.41386584839816,110.00830028195105,104.59077303028836,111.09774899218094,110.2916533409531,105.62539343754538,109.67307606078502,107.16421083112641
2025-02-02,107.54841371534347,105.55024968994363,111.242862594577,116.62733229358689,111.48418846237742,111.61173049201456,124.0045549477222,112.2646185530469,110.25550167178308,114.24556686859395,107.07289045857868,103.07968366914044,105.98421851180922,105.86840951675678,109.10319113808012,109.57209100073231,112.46328835150348,108.62849594120301,111.27558266229391,106.90866735155893,108.88337170071188,108.47454384511155,103.65055623768865,114.64291030048592,106.74705720457081,106.18430657285944,131.7983105843137,113.57151399234591,115.7400393175674,111.41386584839816,110.00830028195105,104.59077303028836,111.09774899218094,110.2916533409531,105.62539343754538,109.69942896998448,107.16421083112641
2025-02-03,107.60846256424905,105.58241524770484,111.242862594577,116.62733229358689,111.62587627456418,111.69024357853485,124.12632701477399,112.2646185530469,110.25550167178308,114.3497633960546,107.07289045857868,103.07968366914044,105.98421851180922,105.86840951675678,109.10319113808012,109.57209100073231,112.21640283368774,108.62849594120301,111.27558266229391,107.02229999444516,108.88337170071188,108.4988458873607,103.65807474587439,114.64291030048592,106.75238225576248,106.3492985529481,132.24801849712907,114.30257627191635,115.80314699343954,111.41386584839816,111.35707856652637,104.5891029290416,111.09774899218094,110.2916533409531,105.60293207452165,109.69942896998448,107.16421083112641
2025-02-04,108.24397716903127,105.57914643481708,111.30324230485458,116.62733229358689,111.91405968498232,111.8656180971598,124.12624546741442,112.85380114978265,110.25549136903396,115.27000604123347,107.07289045857868,103.33122231192917,105.98416754920017,105.93759933245582,109.20762358789999,109.59116166958447,112.21640283368774,108.6726974755727,114.23718127555924,106.99569480389283,109.3944218588235,108.65174139578642,103.91153143416922,114.42114392616804,106.88186657091822,106.45243609302617,135.13559539243127,114.81372904222127,114.48933130967256,111.54409478976224,111.35707856652637,104.63941318742378,111.3192550395303,110.2916533409531,105.80333372402333,110.0867425735784,107.16421083112641
2025-02-05,108.52779181067167,105.66480965266074,111.31924575070865,116.62733229358689,112.01687096780684,112.45994263540182,124.40772556968504,112.87063840055151,110.53753302127632,115.87159088858272,107.11403006561284,103.55902958494025,106.22266746555546,106.16318038133909,109.21347683829372,109.08529677251425,112.21640283368774,109.11653111433156,114.23718127555924,107.24910005790352,109.50257407774708,108.7280518946969,104.8852183068026,114.4807148418044,106.9301965492556,106.61625077041312,134.60660228129464,115.98145502672888,115.90480435342,111.7332697703676,111.35707856652637,104.65679537406902,111.41937789136284,110.2916533409531,106.71452089968471,110.34077152754298,107.16421083112641
2025-02-06,108.89826282687709,106.41834327330693,112.38437567407078,117.77828088434788,112.6753589829281,113.52343732781722,124.42155514967388,114.73333825055082,111.41691877305749,115.87847567727381,107.11677231944566,103.81384260772089,107.19401221342444,107.20329217457277,109.47125342670061,109.27322834097004,112.22443716188111,109.2071719167033,114.23718127555924,107.91854405904888,109.85396195893742,108.78565961123677,104.99498697284682,114.5779875337295,107.04833023253796,106.57940103932964,134.1968360933371,116.21377838840911,115.98184240559077,111.90257399878067,113.0333010714179,105.2611772264318,111.4705037229511,110.31433974853584,107.47153482816107,110.84744753561522,107.27218887319077
2025-02-07,108.85416958802298,106.61428798953749,112.37273349525232,117.77828088434788,112.6841395250623,113.70586327928561,124.75109503971512,114.75724196496088,111.56904189476158,115.92424806237531,107.30344485701015,103.8807814630044,107.2300808982847,107.277324449032,109.4666147541226,109.35563109337193,112.22443716188111,109.27159338848516,114.23718127555924,108.6495458850347,109.9599681747198,108.92726682706528,105.00172714883111,115.10299023535448,107.03994369029301,106.18020969467668,134.17629549495405,115.14605290919052,115.27440547041759,112.44788531982633,113.10850210980495,105.24997263461657,111.6818238646738,110.16907034247845,107.67390376868514,111.12012649713341,106.83788069760321
2025-02-08,108.9161643197484,106.62125139559875,112.37009427763182,117.90371537282248,112.84059517570985,113.85322458115445,124.748653792177,114.64937757686438,111.65586772786669,116.48682062163466,107.30202352602385,104.0347821468666,107.22915420154801,107.27633064397106,109.4655635156326,109.43642856837829,112.22337710683594,109.6050458221105,111.80864259669421,109.0443484082375,109.994898546715,109.15370621288965,105.08954320720521,115.39992860822316,107.32219367605435,106.28556317160498,134.12276481420108,115.12416276070572,115.12645280366426,112.4460687186714,113.24655537855912,105.27192045565337,111.681520323609,110.16887131128776,107.74088493637073,111.2850180710796,106.83770849791271
2025-02-09,108.91558682717243,106.61984749128281,112.3694457117554,117.90371537282248,112.81257591739279,113.81564972078063,124.74800524281444,114.64841858362507,111.74946973807953,116.48566141108904,107.30159198859978,104.03700555218597,107.228971029082,107.27594195663343,109.4653080329328,109.43576321286179,112.22299056481046,109.60407055319988,111.80864259669421,109.04390571430756,110.05211821580518,109.17841907400148,105.08866883294485,115.39931327821718,107.23674000372195,106.25835542247393,134.1216114338375,115.12413952292977,115.12633010018547,112.44569468188048,113.24655537855912,105.29517454160381,111.681520323609,110.16882281334759,107.72871125791916,111.33108945838535,106.83766595079433
2025-02-10,108.9242423334657,106.628311435514,112.3793477584912,117.90371537282248,112.93925397040232,114.00736208436908,124.76055551064394,114.68535875652286,111.93453915204536,116.50523945621805,107.45704136666146,104.13743849576613,108.41275958272291,107.28098185161998,109.46739765186504,109.24640343200367,112.23115793575992,109.70677973528346,111.80864259669421,109.11071523114548,110.67150519484139,109.21342328356648,105.18011100716136,115.77128910534809,107.20952665078931,106.1926156533198,134.14229722981656,115.59497436833277,115.98690122778947,112.45410349691949,113.40190563105654,105.30121228075325,111.68273572006488,110.16968680898023,107.52370055268563,111.47906151213512,107.3628972197169
2025-02-11,109.04372238940654,106.66039864284251,112.46974485474392,116.34990042021929,113.16612161872945,114.19649137139656,124.78458250390014,114.71338826309622,111.97351701404652,116.60746537664693,107.4749429293964,104.19786210322933,108.54091234206173,107.58579096417122,109.64002165032916,109.12421280106666,112.2528048749195,109.78250609523516,111.80864259669421,109.33523013123911,111.0539873629156,109.2596236504479,105.5361890267372,115.84465082436304,107.16594694406234,106.07620267098696,135.20064076937223,116.54710412221753,118.01523723636788,112.46743584566046,113.34472514557015,105.44482092867369,111.68496296968368,110.17248997231654,107.73704090527838,111.6084946114266,107.36418461739143
2025-02-12,109.79897090414184,106.79643519407405,112.18905161851904,116.34990042021929,113.22460930517818,114.23899618617581,124.8041846086548,114.78070147859198,112.14159220282878,116.69500246461793,107.4880478966455,104.2872341990857,108.68014788365524,107.59639805920595,109.6428248206879,109.14467963565183,112.26850530713874,109.7733015030424,116.08736529366858,109.49436546520627,111.4223427054076,109.35730736735756,106.35801167570168,115.9696387869105,107.22978739861966,105.91833100105907,134.97310823394093,118.28714874004662,118.74744486745819,112.65587995626547,113.35612474138692,105.48744079805681,111.77500547594248,110.17365616628308,107.776762778616,111.62638206498008,107.36600397631668
2025-02-13,109.87119582723082,106.81302264624775,112.19675603415924,117.04769990577344,113.24932676368178,114.37022078487522,124.89807721276208,114.79158248867898,112.15647656181598,116.71097937224175,107.49613554216424,104.35810882261471,108.68373775896507,107.5643028435801,109.64583664361427,109.18440152970335,112.2755447554899,109.78700386739928,116.08736529366858,109.70816944319066,111.7177258067075,109.42254775344065,106.77205300664284,115.97856256081214,107.22330274258198,105.99212658991294,135.06460097719935,118.38071696054146,119.67109037578147,112.82964305344953,113.35814464127046,105.46349637210703,111.77500547594248,110.10738026342794,107.85562165098479,111.71590410016626,107.36650060427371
