,"Alkolsüz içecekler (meşrubat, ayran vb.)","Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",Dana eti,Diğer etler ve yenilebilir sakatatlar,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)","Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",Dondurma,Ekmek,Kahvaltılık tahıl ürünleri,Kahve,Konserve edilmiş veya işlenmiş balık,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",Kuru baklagiller,Kuru meyve ve sert kabuklu yemişler,Kuzu eti,Makarna çeşitleri,Margarin,Meyve ve sebze suları,Patates,Peynir,Pirinç,"Reçel, marmelat, bal vb. ürünler",Su ve maden suyu,Süt,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",Tavuk eti,Taze balık,Taze meyveler,Taze sebzeler (patates hariç),Tereyağı,Toz kakao,Un ve diğer tahıllar,Yumurta,Çay ve bitki çayları,Çikolata ve şekerlemeler,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",Şeker
2025-02-14,109.93994865817034,106.88578939262936,112.19352829173708,117.04769990577344,113.28092201661049,114.39379373437684,124.89162374148344,114.83279067845903,112.00435129352128,116.89261734051584,107.4921648573414,104.44406050799549,108.73002234208555,108.06877055417574,109.64425946557964,109.20324358386743,112.27259561678062,109.88163038654544,116.08736529366858,109.95757003881232,111.71392199979265,109.44393009861699,106.76569141684035,115.9263921646356,107.21953785945418,105.97403018623962,135.55796640882218,118.32739249186932,119.12648676341797,112.97024398299284,114.04162355449007,105.46082615130126,111.77454083515586,110.11944049987702,107.94057114338355,111.74469183996834,107.36650060427371
2025-02-15,109.99460884150163,106.9077650764594,112.51054650905988,117.04769990577344,113.31477665058097,114.62165409963492,125.00559565631409,114.84734737488816,112.10326221511284,116.96034612220876,107.94514084479458,104.58634716185738,108.73291614667741,108.12315871097134,109.77362547793037,109.44698802297457,112.28157888671375,110.24643260217559,116.11733105652186,110.16392520697849,111.79534554449559,109.43165659266857,106.89234510575581,116.00203014418878,107.02690194990242,106.31019060821868,136.01508827565738,117.95869844208859,119.80947285646293,113.4179587413438,114.14378737445638,105.52227266146474,111.77567908849126,110.19625024971151,108.10346944620912,112.10232528953303,107.36650060427371
2025-02-16,110.11199305121511,106.93616498619514,112.64981888730854,117.04769990577344,113.33272034998181,114.8651315359394,125.01110944511771,114.85238412240733,112.1100252727218,116.89764640990047,107.94860341429582,104.61481340170411,108.73368271260848,108.12506505910721,110.05933207380384,109.47308863945584,112.2841172064918,110.32966020165227,116.11733105652186,110.21681254786306,111.9462965368654,109.49130414069974,106.9965352835801,116.05047171307066,106.99792985821625,106.57168028802538,136.4587285005981,118.06131267691087,119.72326830894686,113.42034122815426,114.14416396685402,105.52458056796897,111.77567908849126,110.1967611627807,108.12715871966063,112.10576127611354,107.36650060427371
2025-02-17,109.98473444627702,107.29882490613572,112.91712655719289,117.04769990577344,113.34160684566683,115.00737032106055,125.0247467625224,114.86425851432875,112.1263090374041,116.91490167738372,108.35116761205342,104.62903257341509,108.73552833773789,108.36605837108961,110.08533002105099,109.3538830461614,112.28870076676026,110.31044388185084,116.11733105652186,110.22318846568395,111.954309043136,109.50576141636046,107.00968822045445,116.13330953501917,107.20478892956828,107.04560537020326,136.47537175185417,118.36780101873468,119.8399444999203,113.42416536918263,114.14629264724408,105.5300896925972,111.77663823674604,110.19742207371269,108.12579411515483,112.1279089477152,107.36650060427371
2025-02-18,110.09205240449442,107.53416778494321,113.78601271320868,117.04769990577344,113.39978420495194,115.17905972465347,125.07513621778376,114.90670315025442,112.18572533318721,117.08356115328222,108.38096714072385,104.83623382260711,108.74212546601127,108.40186710915336,111.27954009320446,109.37068382522881,112.06606917035708,110.3619294074739,117.45868820469182,110.42770997373958,111.98294949173815,109.53779792566067,107.2636232166101,116.4968823262367,107.23239706344594,106.71427926054065,136.79738452690154,119.43301353635218,121.35333267352917,113.43783463955464,114.153901547536,105.54978188320887,111.88935412698436,110.14732755450282,108.31509436316351,112.50362092601523,107.36650060427371
2025-02-19,110.16666574311014,108.01115736166736,114.32695934978597,117.04769990577344,113.60984249278727,115.15810276159432,125.15358936753734,114.97498387199163,112.28062452188956,117.02701078019628,109.1706505484608,104.93017380897747,108.7527372988231,108.97587246888052,111.3216354286814,109.44123859352706,112.09241335689244,110.4552706001058,116.29915633779224,110.44467494554252,112.10993093098736,110.32050225252313,107.4622903751214,117.26831156153781,107.48301085207098,107.31675308230875,137.3133067976351,120.449832570316,124.78834400464918,113.8394171958255,114.38796008004371,105.58146183202119,112.29316290445436,109.99637019759882,108.38126621709607,113.43355736248458,107.36650060427371
2025-02-20,110.30360830004872,108.18987110054348,114.66752602620794,118.72601312331103,113.78512265811258,115.40693098348814,125.41956051517612,115.27638632097981,112.0052960446158,117.49718717356312,109.84863103383505,105.54845265521911,108.82667948198817,108.90862997720396,111.50469423246412,109.30674807696556,112.1001629847147,110.57163110414872,116.5854311841622,110.5611639274789,112.25042021012722,110.45752651854421,107.65640382853572,117.56699295046373,107.77690832335212,107.59340073683099,137.1389578521881,120.5262468830048,125.03837252455182,113.92585750125063,114.71837048564704,105.59792433268196,112.74942790848942,109.7758110238962,108.8307464102471,113.94285506917711,107.62240588221836
2025-02-21,110.55618018311557,108.54620959705437,114.94634818003964,118.72601312331103,114.11430457287838,115.52509438741608,125.84506637309481,115.67550167190103,112.07197311080526,118.23826277830153,110.40032153274053,105.89833155131562,109.03146177465179,109.6687435238716,111.95472816064232,109.7913945245917,112.46398723440647,110.84206450698618,116.17320886141742,110.9911625473347,112.5802451456666,111.03527989371031,108.19492675144524,118.00460374752082,108.08458498756657,107.52187592963183,136.75132265444216,120.71736461872653,126.56254751430522,114.1729056961659,115.02239583216172,105.78117745996063,112.73858803298332,110.7456283100353,109.07981735358531,114.51507432410266,108.3493179399627
2025-02-22,110.48923419765404,108.41672064834992,114.9471581950185,118.72601312331103,114.1063488835989,115.47888667096797,125.80898270846492,115.50902818017887,112.71024536816572,118.12701892960294,110.31785530852278,105.73084399737402,108.89001847611163,109.39707133237235,111.96715640470187,109.7842122619654,112.2516705720036,110.4136765462483,116.17320886141742,110.46089723063017,112.49030555022603,110.94567360992909,107.99722964935002,117.84091642106614,107.95784094210332,107.57140324002225,136.3385513755093,121.41364337504812,126.55261523387003,114.34556215124243,115.02239583216172,105.77748223825496,112.7580379074183,110.66356515383605,108.91474371604401,114.19837367269821,107.95187546294768
2025-02-23,110.49896352360821,108.41929491673648,115.49009201360394,119.1482774985388,114.30728255104671,115.59405212373039,125.8204798638199,115.51876898620476,112.72339889554563,118.15662599715561,110.19088917018355,105.75485565775014,108.89147937481552,109.5593266135108,111.66628389566765,109.7930517637192,112.25528867020181,110.45575568880712,116.17320886141742,110.54209725553483,112.75919266520182,110.97093022051196,108.03495923356836,117.90278586399614,107.9156940106179,107.02322293452188,137.2209351422478,121.80388721007864,126.84764163582301,114.3493011541248,115.02239583216172,105.80562970250087,112.75879507813514,110.66410040662547,108.99436001057184,114.23844761305324,107.95187546294768
2025-02-24,110.5163922674138,108.43715686465907,115.33946288767703,119.25537996197471,114.30931998495907,115.72520442506291,125.82557856510768,115.46760144615075,112.72948044567698,118.16288815337495,111.33831045185256,105.88954006970319,108.89214630045745,109.450910966755,114.03155237907345,109.79720478067134,112.25694038704039,110.46132036455182,116.17320886141742,110.70595985680593,112.87761732001744,110.99589496676876,108.11155057512477,117.89434290688907,107.91815604574634,106.75604827995382,138.49734072202386,121.78677762400658,126.9863426800776,114.76800745361233,114.95198315695075,105.80766535721227,112.79521120169404,110.66433864742606,109.00592551215757,114.24183183349494,107.95187546294768
2025-02-25,110.5920200871736,108.35825001434152,115.5112732196525,117.67991503964257,114.37410204804182,115.80667262381556,125.858761341932,115.52174424318432,112.88907593612932,119.33072443525047,111.36309707502352,105.98261434215497,108.89649372128645,109.35719733902253,114.69079990471988,110.07013456461392,112.26770724341515,110.53290668077622,118.72023625327546,110.79691116171459,112.90187984482642,111.04154219245095,108.21858060264327,117.71548377391781,108.00766251185692,106.82627284518121,138.39294773428747,122.42675871581321,128.62305268306923,114.7811790597035,114.89199147162093,105.82136151838257,112.8301695346772,110.72697490406138,109.09724240729328,114.3844128547928,107.95187546294768
2025-02-26,110.5022800922676,108.30665418525747,115.51937636188134,117.67991503964257,114.38156930890135,115.98323299522619,125.91179851483038,115.5467110933123,112.82097013267347,119.51876401300963,111.3931141207338,106.04114863379226,109.41797058303496,109.37345163999322,114.62751239053533,110.12318620828093,112.27377572366424,110.56930338692543,126.53580815689006,110.90733386808942,113.06556602456304,111.07917500444738,108.21136719424025,117.79793778540943,107.95995635223863,107.05920116604474,138.64971022761486,122.93442682593798,129.34574100053712,114.7886030593898,114.89199147162093,105.84664192823503,112.98552666018762,110.74642843320576,108.98493034549736,114.37847982037282,107.95777542976197
2025-02-27,110.53320445482777,108.32769589465579,115.6036981700236,117.67991503964257,114.39708288967742,115.99812814133885,125.94375019222338,115.57326586721189,112.6999708755102,119.52175148726054,111.39163463778465,105.93145763501593,109.41767727113697,109.40290521392954,114.90017774569318,110.0808783872827,112.4563543069794,110.79690175807104,126.53580815689006,111.02714515925915,113.0638516337057,111.10422020025396,108.15667190359515,117.87147368669248,107.9919741872859,107.31932421334062,139.0622693717344,122.93236541089307,129.65066617470728,114.787715445344,114.89199147162093,105.84576621304602,113.08616311940112,110.74632817030738,109.04379812291273,111.85413524950346,107.95777542976197
2025-02-28,110.52020482116059,108.36877349360665,116.02837486803361,117.67991503964257,114.41944791469317,116.39183905848863,126.05363891349582,115.33676120384591,113.59902847509396,119.58299795235231,111.41208708439684,106.05352092206968,109.42304012377978,109.4113965246936,114.7716645358989,110.10531907935702,112.46589168793535,110.90490227887362,126.53580815689006,110.98374595151115,113.14817653929397,111.14845397936965,108.28714259590888,117.95851738573005,108.00694261072093,107.62620146740818,137.5951599712694,122.62689075044932,132.43259254808603,114.8011905876572,114.97427814990004,105.86031700724448,113.67333043274664,110.74764400487753,109.07669838282759,111.8853771655155,107.95777542976197
2025-03-01,110.5888830450769,108.4314943636955,116.43810880399043,118.57204951408026,115.60492841685948,116.48992616663728,126.10185628963586,115.39682414964052,113.81192731151413,119.63316375527657,111.44938294228082,106.16602051957751,109.44653732308669,109.68176719476786,115.19130116664891,110.27110734107055,112.52511424448338,111.4049049252686,126.5717487985122,111.19078331100829,113.05497280764708,111.18476597291117,108.240852699865,118.0368142507116,108.04450547441178,107.56930309039487,137.64012634855217,122.67548668875996,133.3987662859148,115.03406493809291,115.36197611028196,105.89247514368878,113.7017078927266,110.77256834039628,109.12449924516363,111.72113764577706,107.98401193173154
2025-03-02,110.63882929298208,108.51668411756931,116.69160465560094,118.6139866918003,115.65908441603602,116.6181032648853,126.16139939645244,115.4987221481634,113.87241038875142,119.76181159753696,111.49156958329012,106.43881196192284,109.45981542811407,109.72180525273735,115.20587407245858,110.3141744560751,112.5667014058744,111.52983497353006,123.97250611214668,111.19153866813878,113.08516726544018,110.97489217796954,108.24909066786981,118.0892110531889,108.0678831508163,107.6948453181618,138.17353565308875,124.5996103913189,134.6223634927128,115.0562355450239,115.92533144917493,105.9290093873287,113.72362171342331,110.80177779758024,109.30105965683103,112.18082382839975,108.011975753903
2025-03-03,110.65097308245268,108.57237239363478,116.67132829474384,118.58955340164718,115.67455954135177,116.72199381794516,126.12242013428636,115.49567985917739,113.8337207205227,120.01832037152573,111.46347902106942,106.43184100194682,109.28408645998844,109.67197546749419,115.19617294478613,110.30230195957718,112.54131785837012,111.51110190124096,123.95742706773392,111.19683117360337,113.06506410525708,111.24266174356143,108.42928139695604,118.34804678266508,108.05253862182695,107.68728211636352,139.12743079444368,123.73238736632321,133.24720993818804,115.1549395638704,115.84076222594516,105.91335289561744,113.70903280088494,110.68654264670342,109.259602616819,112.13844513838822,108.00112056299236
2025-03-04,110.81772419469573,108.7448536047289,116.72733975855847,123.22303468134078,115.84051986520336,116.82637071558224,126.23477141795803,115.55661796420304,113.93849923845497,120.28931150918419,111.5565577964637,106.49370402612755,109.3858197103327,109.89305325321406,115.22438433080524,110.86794663318503,112.608414450705,111.8678374685606,126.76048424597175,111.30002574297917,113.12044306598486,111.37723117723148,108.45362903875848,118.72186783038686,108.08456879762898,107.7581538673368,137.69694798322217,125.59965569431945,138.9931724365112,115.4275386337379,116.3858027241511,105.95500147116772,113.76785952751038,110.84465810475395,109.54195353553145,114.68466105208594,108.03268688086163
2025-03-05,110.89151073826014,108.75740733178255,116.70722928102862,123.25532148544166,115.87999604840242,116.86140296898408,126.44823776109418,115.59419691574459,113.98234469457105,120.41278854051734,111.59107699070326,106.47823227693503,109.49426861495087,109.85231393186933,115.22571452701406,110.90180328773978,112.20880015107544,112.2123363160959,131.1339245664816,111.62374622894808,113.1838115601344,111.60373228829307,108.37188827265945,118.82169140367999,108.15093556494313,107.95012049007315,139.0747128072464,125.33692757851334,141.52687086262432,115.72305554832178,116.46504271149651,105.97429514746595,113.98255490209944,110.76500607630155,109.54812800779227,116.18664316476996,108.04057617453402
2025-03-06,111.00020627837281,108.81220843192546,116.9200383091624,122.460914707156,115.95180711596996,117.04617625127813,126.5172776187464,115.68355751543167,114.16514319252352,120.4008834572103,111.80650706369848,106.6117173646619,109.53083931533165,109.83367696032276,116.01770891488717,111.20978523016439,112.24921749777768,112.6305732619071,131.1650641054481,111.78983471147316,113.30983383151887,111.67675488130749,108.62211157952288,119.30339308284374,108.26717027959167,108.4277141823375,138.2093935959427,127.22965757870139,144.53449990779416,116.10567088149972,116.70876275836197,105.55752644438616,113.99524242349315,110.89366517303996,109.73109496877782,116.26756202225994,108.24815781594941
2025-03-07,111.01952035042075,108.88973195837019,117.22249272537589,121.10515498596203,115.95768710367189,117.07316042628526,126.54175643768086,115.66809716035674,113.91500489405956,120.4621841441986,111.99608742364526,106.61459479733313,109.58158200956065,109.7833675522821,117.23248695078463,111.30610618900121,112.23839168218652,112.88554296638847,131.1567243807044,111.82727107226481,113.38317502995724,111.67693675267681,108.71917847605582,119.30563969217248,108.27264586762941,108.61560524250031,137.95808308491178,125.27034868369016,144.32994993986958,115.94075374824064,116.65169581699062,105.65615056693383,113.98950125501153,110.71854984638023,110.1759772041221,116.18233298954121,108.35908667880688
2025-03-08,111.12015122061072,108.93636592569746,117.24162459617685,121.13636555909856,116.01081651177034,117.18193769585538,126.59292969086763,115.73284233875036,114.49369251165602,121.03242998831625,112.01310899411298,106.72603439744091,109.59144956753872,109.80543613164441,117.37631384509439,111.36351928235639,112.28372993187836,112.9823529012857,131.27865703606884,111.87331613614066,113.42033751931196,111.71765279829621,108.76197257915771,119.39196515822033,108.31510204145943,108.83775953914142,137.7615240123662,128.11995393176124,147.65400280390227,116.19990628003501,116.67418465368378,105.76904299105479,114.09324995886143,111.03257491058545,110.23089927555236,116.33380885768298,108.36417052673258
2025-03-09,111.21287974179504,108.9398798950149,117.4462422086068,121.13501381288631,116.02217283552922,117.29461427252639,126.58875296461991,115.74235458171044,114.48951634096545,121.0659446429361,112.17344951088104,106.73857184282008,109.59087979337517,109.80442247190949,117.68051896461212,111.36023454953614,112.28140233445404,113.03950598483377,131.2766386979481,111.8768061339107,113.41819133328363,111.59217459726149,108.76231101992605,119.46231613478405,108.31348493657049,109.31357970522495,137.9695427923194,128.271990111816,146.86236807588423,116.198022069732,116.6728859981205,105.7870737177733,114.1242716578037,111.03127334211256,110.24832947571059,116.34262091360952,108.36387692011431
2025-03-10,111.2200423145822,109.15369882855292,117.17320808882722,121.12692663666496,116.00295068404718,117.27497588660196,126.55203617590196,115.70878822165729,114.49322337816345,121.02746959357566,112.15023396058312,106.71067406184724,109.5857665507776,109.79430442932949,117.98772060363451,111.37574606480982,112.26312534047682,113.02088576559414,131.2766386979481,111.80282402290666,113.53173259892986,111.58117948895396,108.73863655734202,119.7578114244954,108.2992255375985,108.92426927086132,138.5230386240098,128.16212156020507,144.5377377843628,116.18111298180082,116.85078952763497,105.77404308278389,113.90913798209472,111.02271527652377,110.39161799250596,116.68374847929597,108.68271915446535
2025-03-11,111.42848059630317,109.49926212871996,118.0464228482842,122.23429431408093,115.95122934785557,117.41026784692879,126.72386011956914,116.32716384935536,114.61068348351317,121.33811999967948,112.30195548838016,107.04916909128667,109.8198530974893,110.31177204100904,118.52679167521126,111.46859916571215,112.33601440716879,113.58144689780141,136.19857593965278,112.26968894406264,113.59417046576816,111.92302303655923,109.19846326663117,120.01774163626129,108.52277988005055,109.14884366128514,139.90938397267922,131.1258959436955,148.00050385196488,116.2358666843856,116.88988133212199,105.8261138818524,114.33505146286242,111.20131730468232,111.26721180754562,117.91205230275462,109.09502625418234
2025-03-12,111.45137142568211,109.52191773800553,118.02174173421972,122.3343583594119,115.9961036774316,117.56167231318071,126.72986682676184,116.37004208365902,114.61668486331662,121.44900196246682,112.30574751181199,107.05488602291318,109.82077533190864,110.50118116111372,118.52815275177322,111.48848542433561,112.24987767102907,113.5873081416244,137.02477294262306,112.28551528266826,113.59764895612048,111.80719030216994,109.20833827064041,120.02783738250764,108.51974979943652,109.70383428399796,140.93042296626288,131.4296607080722,147.81423917783462,116.56683435469768,117.24980170085628,105.83754933796459,114.41323487414694,111.20286289783536,111.45045474512997,117.9920116584062,109.09550527401257
2025-03-13,111.45532411933645,109.57856143219482,118.13608222424752,121.7964225947088,115.96323516763431,117.57972781659338,126.73474074912303,116.43644136783074,114.64717323213355,121.53027860302137,112.78783897234534,107.07069305857672,109.81952293170609,110.9522740395982,118.52630440888558,111.64597361594045,112.2473208504879,113.54907640745245,137.02477294262306,112.3156676252306,113.53766439061124,111.95107167377505,109.20800961214108,120.0267678585478,108.50174286309968,109.9061267820452,141.14702777270008,131.05425694372812,147.2530820812063,116.5636035741574,117.24908521221921,105.84405931489064,114.41232884811394,111.22175836387787,111.58497713111531,118.08723428177798,109.09507159187717
2025-03-14,111.51640965343191,109.63046549025788,118.24656793187336,122.20143615487386,115.93488025359713,117.57781873338851,126.78775390235144,116.51606401178715,114.40208533821936,121.57341002379675,112.78566217283283,107.05602009409189,109.81912064321344,110.98292190834475,118.34504483034507,111.64321636748731,112.09632071466488,113.84619277055354,134.27992516538748,112.37287018910163,113.60300926572238,111.94919751718604,109.20502178958394,120.42906834619673,108.50032346893059,110.10457816924874,141.4135470621612,131.955347603242,146.1359714768351,116.43219603020552,117.55501544474116,105.84312990811524,115.07872953707232,111.22119716782595,111.63216172412989,118.08663233651635,109.09488906112257
2025-03-15,111.47275186972519,109.6558425078479,118.3068336876157,122.51218790568836,115.89297885993162,117.60726466222809,126.80885669337032,116.5083734726301,114.4334516424537,121.3407327902834,112.77989427711542,107.18240724924546,109.818054684096,111.03017188132239,118.37396860038416,111.63974845350575,112.25322149353056,113.8069788090978,134.27992516538748,112.51126000747698,113.80407594282211,111.95576248453372,109.20446439090657,120.422115485552,108.60536872773288,110.13995328078711,141.03579421591792,131.51386633519004,145.7704084018329,116.42962526553188,117.55421283143512,105.85040184039892,115.14784756573265,111.21971013799244,111.64823570621991,118.03999499670242,109.0944054035967
2025-03-16,111.48199607912481,109.96677046332144,118.35473903513387,122.51800064437997,115.92181238923118,117.63062047507621,126.80183791191394,116.52838416518772,114.4701956067538,121.36303377457418,112.79490249711583,107.2013456288019,109.82082840562197,111.03715793277186,118.37932577799248,111.65815335378639,112.26064197348154,113.86853272043788,134.27992516538748,112.52082512456131,113.88689080596404,111.9685372580854,109.22407305631512,120.43991509995284,108.59666942282121,110.09092544238644,141.2860626546908,135.60478003962103,144.95662981233036,116.4363146588534,117.55630134152011,105.86145260277591,115.26061191935032,111.22357957382873,111.6291545693963,118.07229509218453,109.09566391602216
2025-03-17,111.49093448377141,109.94070578630529,118.18722399990362,122.50595164668752,115.88197565262502,117.67886144931985,126.79464985725464,116.52405702784642,114.46654061890207,121.33322214568997,112.76378988365279,107.16308341085433,109.81507873733504,111.26473552224576,117.93634624669839,111.62245149153138,111.99004730562304,113.8385841628597,134.27992516538748,112.58074706348253,113.86196323995699,111.97212028143349,109.25034277386625,120.60297466672276,108.57749628183998,110.32791693704456,140.09517081516904,133.70333681425257,143.12356106692462,116.4224483394474,118.02932243429727,105.85859831587008,115.27853621029284,111.21863058577807,111.6988528029464,118.10592976430814,109.20052334336383
2025-03-18,111.40648578393358,110.05507492276665,118.74539449109258,122.52470712373228,115.96133762204349,117.68319485738698,126.86023664284332,116.58863583217776,114.49565600004897,121.4143253475217,112.89586365121316,107.50570819323588,109.8240282552697,111.26744224505316,117.96329814283295,111.73428461321157,112.01393542898627,113.92148513762406,136.99676735386268,112.95719448097104,113.87474834278188,112.01334827959239,109.40422235475926,120.81876413653477,108.6098064711143,110.62602281143612,140.96747739573615,135.1732075807775,147.69742641239506,116.4440322127611,118.03606143429559,105.8925854047652,115.51211995947908,111.22633454359936,111.82016422334837,118.07902238994996,109.20458390972631
2025-03-19,111.40158869434167,110.1456478622816,118.84904708735814,122.66531566438654,115.98400144807822,117.68837441358215,126.85872558190955,116.6074120694171,114.5337096263228,121.33007994053324,112.89440152617986,107.50497194896734,109.82375827169753,111.27312732415517,117.96303836282476,111.73268309091897,112.20411451620926,113.95841884143208,137.745236782027,113.34424669131636,113.93318927696798,112.08774300937272,109.40236384563585,120.84527939134856,108.60892351945701,110.96084003249351,140.01907419097353,134.3652641024234,148.0107425326751,116.70797393834937,118.03606143429559,105.89201056433511,116.11338939251141,111.09659972776038,112.21087190481838,117.9473672356514,109.20446140653635
2025-03-20,111.43362754353548,110.16754656240202,118.9538179006328,122.05165995669482,115.99481032022602,117.73979938139234,126.90385823294308,116.62276995385858,115.105426282561,121.2200145803469,112.90531565491717,107.45894286215439,109.91615303459518,111.27631063748473,117.88554052695727,111.12567692570452,112.20980228879436,114.17478896587656,137.745236782027,113.41910102230462,114.03560767379601,112.58781550651516,109.39142258906503,120.93552839302484,108.46819872307177,111.1911178045332,139.83434596527383,136.47243979940473,148.52161344284622,116.70385807017584,118.09007269117188,105.89653986907481,116.45613942391672,111.23719000232785,112.11236450625306,118.10133987840328,109.40332481377413
