Tarih,Tarih,İşlenmemiş Gıda,Meyve Sebze Hariç İşlenmemiş Gıda,Taze Meyve-Sebze,İşlenmiş Gıda,Ekmek ve Diğer Tahıllar,Diğer İşlenmiş Gıda
2024-10-31,2024-10-31,100.00000000000001,100.0,100.00000000000001,100.00000000000001,100.0,100.0
2024-11-01,2024-11-01,100.02730053360752,100.0177788411619,100.03982096255773,100.07319231019235,100.0,100.08951836817056
2024-11-02,2024-11-02,100.02720347443754,100.01759198222908,100.03982096255773,100.27076080056854,100.99322082704822,100.10961102611427
2024-11-03,2024-11-03,100.06068889055882,100.08205831882368,100.03982096255773,100.27076080056854,100.99322082704822,100.10961102611427
2024-11-04,2024-11-04,100.24929337017622,100.06880657793344,100.42502972957658,100.35960290016523,101.45967538487784,100.11422401926217
2024-11-05,2024-11-05,101.26675021861429,101.04956199357397,101.42634886624184,100.41394834261429,101.45967538487784,100.18069159369404
2024-11-06,2024-11-06,101.41962260870778,101.21169207868576,101.56238706006033,100.43769784551353,101.45967538487784,100.20973858973522
2024-11-07,2024-11-07,101.45655178493746,101.62816800986161,101.20095648722821,100.56297941561218,101.47208528078038,100.36019697816609
2024-11-08,2024-11-08,102.30943741367338,101.03770112248775,103.55245916937977,100.75628020163911,101.81463961718605,100.5202057132858
2024-11-09,2024-11-09,102.57134719931788,100.8818512476132,104.24703196445388,100.72460357110594,101.81463961718605,100.48146338821067
2024-11-10,2024-11-10,102.6144032392771,100.96474301023567,104.24703196445388,100.84944330544361,102.26093767943082,100.53459958859493
2024-11-11,2024-11-11,103.20376544768564,100.995265453911,105.4345404186323,100.91424412802982,102.51908889705533,100.55627224988633
2024-11-12,2024-11-12,103.9241949661066,101.5769054588158,106.26349509809958,100.9235861609303,102.54528242413687,100.56185543885499
2024-11-13,2024-11-13,105.11575485734416,102.19362751507174,108.0398481197592,100.96001950145826,102.57150651514974,100.60056602406974
2024-11-14,2024-11-14,105.44784655626577,102.4673183482043,108.423638713431,100.96816883858475,102.10204700582699,100.71524936316399
2024-11-15,2024-11-15,105.14252523846804,101.96516718994964,108.3324444481577,100.85799226321677,102.08357795612267,100.58461678118697
2024-11-16,2024-11-16,105.34305001526417,101.7005510631821,109.03620905780852,100.8766479811502,102.08357795612267,100.60743378781054
2024-11-17,2024-11-17,105.36375739290371,101.74041703862845,109.03620905780852,100.91332574231056,102.17840209391532,100.63114159196817
2024-11-18,2024-11-18,105.83067942321304,102.1642120466995,109.53488756662504,101.13033876191115,102.35121061712368,100.85801473443006
2024-11-19,2024-11-19,106.29874830268344,103.41192865117604,109.16814329814213,101.26645505465049,102.34893710623368,101.02499984319277
2024-11-20,2024-11-20,106.35396754844425,103.58075621886225,109.11996543299433,101.29708491293188,102.42773386909793,101.04488573568342
2024-11-21,2024-11-21,106.03526883719567,103.91559542590583,108.11131321966747,101.58685076056958,102.32374651558769,101.4224809956483
2024-11-22,2024-11-22,105.70225982717244,103.35916989609132,108.02011863352405,101.44118720762921,102.28907631150719,101.25205959801191
2024-11-23,2024-11-23,105.47421952630572,102.90123298531027,108.07314137697784,101.43858475100255,102.28907631150719,101.24887664518751
2024-11-24,2024-11-24,105.45930024020693,102.87206428238643,108.0736449238401,101.3788114128725,102.18226896569617,101.19959457225086
2024-11-25,2024-11-25,105.85969398959276,103.23470807041711,108.50845769798403,101.60887705530382,102.30232553920808,101.45419850883623
2024-11-26,2024-11-26,106.24282224596472,103.8781723493508,108.62424957145288,101.76103112380444,102.5053308999943,101.59500984004733
2024-11-27,2024-11-27,106.65731312935397,104.24664078282846,109.0809872199867,101.78776415244093,102.5053308999943,101.62770585816055
2024-11-28,2024-11-28,106.64881386454088,104.49969921814612,108.81678155626477,101.79513548338944,102.5053308999943,101.63672141616141
2024-11-29,2024-11-29,106.80349198044618,104.61124953677438,109.01780759221515,101.89458150523426,102.62818680066448,101.73094570039524
2024-11-30,2024-11-30,106.79683187720586,104.54115651655059,109.08213977879878,101.9229537066048,102.5053308999943,101.79305039026586
2024-12-01,2024-12-01,106.81071464887596,104.51597439108215,109.13659883136881,101.9495018818758,102.5053308999943,101.82552032217431
2024-12-02,2024-12-02,108.12766476311278,104.53543599296441,111.92188065614505,102.09558230665891,102.5053308999943,102.00418500995212
2024-12-03,2024-12-03,108.19064687327709,104.9074100025919,111.66222945420242,102.14719643852027,102.5053308999943,102.06731203581906
2024-12-04,2024-12-04,108.45727547849815,104.86867039098526,112.25962735472473,102.24366444572418,102.58309403085488,102.1679522968411
2024-12-05,2024-12-05,108.44039108127969,104.91891154794463,112.17348713055026,102.40979349370589,102.60081129335539,102.3671856341676
2024-12-06,2024-12-06,108.56854270327523,105.24717160974816,112.07898009490549,102.36103735085148,102.60081129335539,102.30755409179449
2024-12-07,2024-12-07,108.32231067568452,104.84680804324331,112.00106530484456,102.35653390396662,102.60081129335539,102.30204611950593
2024-12-08,2024-12-08,108.31976210826953,104.84190152500823,112.00106530484456,102.36698698846727,102.60081129335539,102.31483083779655
2024-12-09,2024-12-09,108.32469361938931,104.97529971090798,111.84508092453845,102.42379015006841,102.60081129335539,102.38430434286971
2024-12-10,2024-12-10,108.67631315855962,105.53999429964126,111.96010200098937,102.64505366768485,102.61500824544866,102.65175550977888
2024-12-11,2024-12-11,109.10422824811471,105.71024043792157,112.64938031318621,102.65845013642597,102.61500824544866,102.66814015480242
2024-12-12,2024-12-12,109.41137310263495,106.33758779095064,112.61352457741259,102.67482539443621,102.61500824544866,102.68816802892741
2024-12-13,2024-12-13,109.32843457211035,106.13174413326007,112.66342978249591,103.05220709292934,104.41334983657747,102.74859466026957
2024-12-14,2024-12-14,109.29589546877492,106.0191432529684,112.71716106551028,103.11245027355618,104.698171604093,102.75874401245208
2024-12-15,2024-12-15,109.37177720342842,105.99625331567478,112.89443900462874,103.10923530141534,104.698171604093,102.75481191823339
2024-12-16,2024-12-16,109.17348160932656,105.95366048008762,112.52602805278025,103.20316752136515,104.698171604093,102.8696963784513
2024-12-17,2024-12-17,109.5048807683244,106.68278994938866,112.42205144062612,103.42114213175655,105.37970522728318,102.98427090078142
2024-12-18,2024-12-18,109.26575153981972,106.58589118812338,112.03542728945169,103.61421877024404,106.37773028223847,102.99779815105826
2024-12-19,2024-12-19,108.91539266508556,106.49394907194832,111.42457891522483,103.66284425444555,106.50988752934552,103.02779128985847
2024-12-20,2024-12-20,108.51191074168074,106.21611403588622,110.89664847083137,103.63612788293067,106.81409078846181,102.92726097447945
2024-12-21,2024-12-21,108.4316342759328,105.99759714947064,110.97238989394866,103.64329950797075,106.81409078846181,102.93603228076874
2024-12-22,2024-12-22,108.4316342759328,105.99759714947064,110.97238989394866,103.65984077203397,106.81409078846181,102.9562631897608
2024-12-23,2024-12-23,108.65060232215782,106.02678699050506,111.38594075121779,103.70911625709162,106.90597395126238,102.996034733553
2024-12-24,2024-12-24,109.52512890929727,107.14585758453515,111.9802852676208,103.75380250936024,106.90597395126238,103.050688567709
2024-12-25,2024-12-25,110.0405636197996,107.31032444229203,112.86575653248018,103.86436412770733,106.96209460382508,103.17339362518858
2024-12-26,2024-12-26,110.18772071092364,107.30086845800827,113.1783983822824,103.95192037110701,106.9800619714369,103.276472155257
2024-12-27,2024-12-27,110.98263939359909,107.48466511304171,114.59242441584495,103.98984820819766,106.9800619714369,103.32286006234277
2024-12-28,2024-12-28,111.12076003398366,107.47159958430075,114.8835629640943,104.01829879865325,106.9800619714369,103.35765675648157
2024-12-29,2024-12-29,111.12076003398366,107.47159958430075,114.8835629640943,104.01829879865325,106.9800619714369,103.35765675648157
2024-12-30,2024-12-30,111.90006318589936,107.58680088359608,116.39016843792294,104.04820366273654,107.0103447381469,103.3874773267343
2024-12-31,2024-12-31,112.21700490190774,107.59486979985428,117.04641917599699,104.07954258771589,107.0103447381469,103.425806618664
2025-01-01,2025-01-01,112.76188299698845,107.88387233870331,117.83710740658633,104.24618682391056,107.0103447381469,103.62962202017245
2025-01-02,2025-01-02,112.9631607170526,108.16775853746768,117.9379242857228,104.54771995218069,107.31551810900577,103.9303431668095
2025-01-03,2025-01-03,113.62441654593378,108.59393257769807,118.8830734555828,104.49744118441527,107.30726224341336,103.87069089606969
2025-01-04,2025-01-04,113.4730118984029,108.6090095936069,118.54098843745254,104.63894277816632,107.3098930267449,104.04316859778122
2025-01-05,2025-01-05,113.40120835504088,108.66811877839166,118.31817841748367,104.64992152686567,107.3098930267449,104.05659623335573
2025-01-06,2025-01-06,113.85433049683797,108.64547763367338,119.26112241165887,104.6539718018544,107.3098930267449,104.06154995057933
2025-01-07,2025-01-07,114.29460072627843,108.68941953863678,120.09983087477607,104.7363148526654,107.56618684825355,104.10509206232572
2025-01-08,2025-01-08,115.34954449787897,108.9368658601308,121.99179207879962,104.7754727505413,107.57153810377545,104.15179076881486
2025-01-09,2025-01-09,115.53187968484912,109.12706415685486,122.18322726871943,104.92396548368792,107.40884623543592,104.36969540920218
2025-01-10,2025-01-10,115.3232523921866,109.14454099295068,121.72421125211321,104.99235520450915,107.40884623543592,104.45333993676894
2025-01-11,2025-01-11,115.3062835342784,109.22865115015246,121.60184145471167,105.07059395742294,107.40884623543592,104.54903039209329
2025-01-12,2025-01-12,115.32292281311273,109.30396592019754,121.55693158181211,105.09804747785623,107.40785410749513,104.58282891384384
2025-01-13,2025-01-13,114.87285436656512,109.39936801318007,120.52549083888218,105.24610246561839,107.40785410749513,104.76390860471788
2025-01-14,2025-01-14,114.47182396012208,109.4166410383122,119.71960800339362,105.37026401547371,107.40785410749513,104.91576525883049
2025-01-15,2025-01-15,114.0525645758726,109.43827723477816,118.84479535251646,105.57177673749942,107.40785410749513,105.16222680641589
2025-01-16,2025-01-16,113.6722379639025,109.40049893390525,118.09757381202851,105.74708845962569,108.01577059294321,105.24104300286328
2025-01-17,2025-01-17,113.24361859455115,109.40049893390525,117.24583530366252,106.03710090634087,108.54412491058015,105.47789162412893
2025-01-18,2025-01-18,113.19425667631508,109.37917379243463,117.16949635513126,106.18916630146806,108.54412491058015,105.66387627184984
2025-01-19,2025-01-19,113.19425667631508,109.37917379243463,117.16949635513126,106.20883812018432,108.54412491058015,105.68793602766026
2025-01-20,2025-01-20,113.22175008452987,109.48936443437114,117.10942364469896,106.32696101877086,108.54412491058015,105.83240706699837
2025-01-21,2025-01-21,112.89428136325174,109.48856827897015,116.45346965253421,106.34260078835409,108.54412491058015,105.85153539684583
2025-01-22,2025-01-22,112.96200985463877,109.54441335051051,116.53027415131606,106.39160509058738,108.54551018659768,105.91116145675862
2025-01-23,2025-01-23,112.97714239775804,109.54441335051051,116.58221823955469,106.43269582335776,108.54551018659768,105.96141776558221
2025-01-24,2025-01-24,112.17218895233897,109.87675042365657,114.56014974889466,107.45107741283415,109.77506175338173,106.9326964109962
2025-01-25,2025-01-25,111.72298856968055,109.92762763052565,113.58440782172914,107.78493593744378,110.12959359626768,107.26194360701273
2025-01-26,2025-01-26,112.08955509677348,109.91272145072185,114.36818165867612,107.82659345935589,110.12959359626768,107.31289313127016
2025-01-27,2025-01-27,112.47565512044282,110.25257908089486,114.80779409573913,107.93235150992012,110.42658451086572,107.3759953506773
2025-01-28,2025-01-28,112.62843198116842,110.55463104317059,114.82730113124616,108.03089201755587,110.64765465274391,107.44720476427547
2025-01-29,2025-01-29,113.2195406373774,110.92513571640625,115.68514349119081,108.09041922669327,110.64765465274391,107.52000993478757
2025-01-30,2025-01-30,113.2961802347267,111.01238304959153,115.74821955707998,108.22222240205537,110.64765465274391,107.68121273255571
2025-01-31,2025-01-31,112.3910446847724,110.89235563412126,114.00578715924087,108.38569613468349,110.64765465274391,107.88115042744703
2025-02-01,2025-02-01,112.81450120665693,110.98349206389524,114.75731532102228,108.87049158055666,111.0276640607633,108.38931913377358
2025-02-02,2025-02-02,112.86355924359194,110.99861094924441,114.84088910410536,108.88918299728309,111.06158965720388,108.40461245989991
2025-02-03,2025-02-03,113.05693150939231,111.06719898327394,115.18095528145913,108.91795749805685,111.06123320566485,108.4398848238395
2025-02-04,2025-02-04,112.9173427067997,111.34379398930263,114.62383851928425,109.16557133930077,111.55551885722643,108.63247678824602
2025-02-05,2025-02-05,113.56380387286399,111.36974539764901,115.93658653666967,109.35488489189866,111.5720618512137,108.86032802532746
2025-02-06,2025-02-06,113.86080764557015,111.8132344360665,116.07801157919235,110.01893977775008,113.15694467849207,109.31898578243369
2025-02-07,2025-02-07,113.41245902556051,111.7369116927066,115.22118578629244,110.15216657406569,113.176047056665,109.47766883040248
2025-02-08,2025-02-08,113.37698835084008,111.75921370248743,115.12550326777873,110.23464637224203,113.09238343617906,109.59720808303045
2025-02-09,2025-02-09,113.37332860287442,111.75224492970322,115.12542180643206,110.22755550949338,113.09660268381961,109.58759442085835
2025-02-10,2025-02-10,113.70759839991227,111.74270775733926,115.82439396294765,110.31741460767252,113.12748544018517,109.69060860559323
2025-02-11,2025-02-11,114.52142378231505,111.82809615961217,117.40649534729442,110.43008038980089,113.17983517621963,109.81672830471041
2025-02-12,2025-02-12,114.98709483863237,111.67703844951372,118.55658919406383,110.58780210158179,113.24314388375518,109.99550949906758
2025-02-13,2025-02-13,115.29084655988788,111.71210579014782,119.13605418401355,110.64519614755487,113.24638506435618,110.06498272135617
2025-02-14,2025-02-14,115.13601526148835,111.73747239975012,118.79515294108141,110.72022273957943,113.27994045191541,110.14925975631319
2025-02-15,2025-02-15,115.39764456022822,111.99548850273831,119.04207383630863,110.80324928379888,113.30309749332773,110.24564061291038
2025-02-16,2025-02-16,115.49222566559116,112.18799008100105,119.03416048810232,110.83089021074952,113.30745310998594,110.27847549158734
2025-02-17,2025-02-17,115.70238604648922,112.41493425081377,119.22953976544039,110.87899942114893,113.31773282363477,110.33502283647952
2025-02-18,2025-02-18,116.59782656135675,112.90323784831823,120.55709785808769,111.00238562335977,113.35447733283834,110.47773507580618
2025-02-19,2025-02-19,117.212631284459,113.12261060595267,121.57977529323213,111.18715137666668,113.45772204589507,110.68068466872788
2025-02-20,2025-02-20,117.212631284459,113.12261060595267,121.57977529323213,111.18715137666668,113.45772204589507,110.68068466872788
2025-02-21,2025-02-21,117.38417426131423,113.18823556373636,121.85194985558431,111.3840232368784,113.65117860242059,110.87831833637327
2025-02-22,2025-02-22,117.45380916442149,113.08531651949166,122.12291413257827,111.16093689699598,113.45916535987365,110.64830092426033
2025-02-23,2025-02-23,117.57975297469383,113.26621605308785,122.19076140322568,111.21077246994186,113.50157109051175,110.6997937756275
2025-02-24,2025-02-24,117.70328591123324,113.64495820657523,122.04370143867285,111.24401109227449,113.52211700925935,110.73586359448998
2025-02-25,2025-02-25,118.54772310919736,113.94551252754945,123.45623557710385,111.46052097699612,113.68848191828607,110.96355866763322
2025-02-26,2025-02-26,119.13426618578653,114.12542178339883,124.4771078863306,111.69357201951901,113.85249638118748,111.21200880329252
2025-02-27,2025-02-27,119.2518065492268,114.24562976142869,124.58472938633341,111.59065463883421,113.83215048355449,111.09067327436082
2025-02-28,2025-02-28,119.44594966847315,114.34414715040019,124.85121534961834,111.55412029273572,113.61752152735343,111.09386417976087
2025-03-01,2025-03-01,119.88903096283777,114.58502230796557,125.49690151456946,111.68368502299127,113.73318696342766,111.22652924503885
2025-03-02,2025-03-02,119.96750499072638,114.6560103520794,125.59076245336914,111.72520297911836,113.81126547126759,111.25989211376108
2025-03-03,2025-03-03,120.04957427863505,114.74174235326072,125.66163724382896,111.77920433949578,113.8614112397633,111.31475349094131
2025-03-04,2025-03-04,121.0171420471139,114.87330347409858,127.52291977321678,112.11516503117994,113.99161686281629,111.69660929334086
2025-03-05,2025-03-05,122.75133042630141,115.28307237435068,130.6606655323815,112.537574544745,114.31207931320438,112.14175881415213
2025-03-06,2025-03-06,123.76002940667478,115.70361085446768,132.28535291044463,112.77030731509876,114.40560091873542,112.40554361090241
2025-03-07,2025-03-07,123.9160043732911,116.00801240295735,132.25881951498008,112.81892088734392,114.4337921975213,112.45871251889514
2025-03-08,2025-03-08,124.5039306693017,116.12264049017674,133.33671534495838,112.92794658101991,114.51836637418774,112.5731922948826
2025-03-09,2025-03-09,124.54541269832205,116.22907410528498,133.30884094866545,112.92883943634975,114.51844380260982,112.57426703690159
2025-03-10,2025-03-10,124.3655782896743,116.07675209390057,133.10299348642144,112.95357232163677,114.49125948304709,112.61058041874922
2025-03-11,2025-03-11,125.18131242983002,116.86307124051176,133.94918953302653,113.45815839009742,115.11984174868884,113.08750826602596
2025-03-12,2025-03-12,125.72358449359461,117.17163891039652,134.74752479274395,113.58482575564094,115.24952386796609,113.21350316961114
2025-03-13,2025-03-13,125.86912487344952,117.31572380434959,134.89946115218808,113.66249648985224,115.3450958381441,113.28718090762507
2025-03-14,2025-03-14,125.32046960981455,117.40892824178266,133.67520305234163,113.58115891851874,115.27630541908395,113.20304460600231
2025-03-15,2025-03-15,125.02417592076269,117.37644397344974,133.10688371122157,113.55737927172866,115.24171410370244,113.18167657769783
2025-03-16,2025-03-16,125.15062713144785,117.41138052591786,133.32629518444463,113.57267543444286,115.25808460013334,113.19673310274383
2025-03-17,2025-03-17,124.96503668643801,117.22423487360298,133.14595400336327,113.56487018278332,115.24343512307757,113.19045450354739
2025-03-18,2025-03-18,125.62258989600886,117.72460564280689,133.9779115002675,113.77517501337309,115.39547638109278,113.41375543251648
2025-03-19,2025-03-19,126.19954975026788,117.93512455076475,134.9191243124953,113.89919767290588,115.47895737308488,113.54682119525324
2025-03-20,2025-03-20,126.19833212213656,118.01875536271322,134.83721648712316,113.88350635750068,115.46425358732365,113.53090960443687
2025-03-21,2025-03-21,126.03205854458945,118.5088143749585,133.95976624488068,113.89084571067882,115.44576394136477,113.54401029697323
2025-03-22,2025-03-22,125.84532854593563,118.60279938281441,133.47713551222256,113.60312427938663,115.13177268953206,113.26214853334416
2025-03-23,2025-03-23,125.82529878527794,118.68557230527202,133.34981682221513,113.60647708201428,115.13057024499133,113.26651741579195
2025-03-24,2025-03-24,126.14955707205407,118.9717901693162,133.7313058091218,113.620560676612,115.14169981962587,113.28125992525466
2025-03-25,2025-03-25,126.31577925106917,119.335666711709,133.69173716268654,113.65287745375134,115.14860288237061,113.31924540957867
2025-03-26,2025-03-26,127.56459665972339,119.86812647672544,135.7497992825487,113.73463883215156,115.21992399308628,113.40333556288815
2025-03-27,2025-03-27,127.47272698269684,119.97491879934283,135.44065995322563,113.7762593484595,115.21937003603634,113.45436339118602
2025-03-28,2025-03-28,127.66482893435872,120.34508378772499,135.4274233247421,113.82734331164316,115.39261789488182,113.47819784088686
2025-03-29,2025-03-29,127.83405029213837,120.5463927279422,135.61853128610883,113.8441113228008,115.39876963631785,113.49733388544215
2025-03-30,2025-03-30,127.83405029213837,120.5463927279422,135.61853128610883,113.8441113228008,115.39876963631785,113.49733388544215
2025-03-31,2025-03-31,127.83405029213837,120.5463927279422,135.61853128610883,113.8441113228008,115.39876963631785,113.49733388544215
2025-04-01,2025-04-01,128.00693704938374,120.90387021319441,135.58484319645174,113.9456802845609,115.406600285897,113.61981183498293
2025-04-02,2025-04-02,128.23943089271827,120.92981736417028,136.04151778924145,114.01317120709653,115.47507257025106,113.6870838578841
2025-04-03,2025-04-03,127.70176938219024,121.10684958542137,134.77028762878825,114.42230757412041,116.24589576231561,114.01554344260573
2025-04-04,2025-04-04,126.95772464464741,121.02785040532603,133.32324095153314,114.4927442985649,116.2546158233158,114.09974650155951
2025-04-05,2025-04-05,126.59975027348676,121.07210298755489,132.54336943302425,114.59876836770745,116.28299154390254,114.22309057928094
2025-04-06,2025-04-06,126.90750151178182,121.12823020820605,133.15118910091923,114.63980451423059,116.33021462638128,114.26274668635932
2025-04-07,2025-04-07,126.82384596666968,121.24701009265237,132.85203311390416,114.69087460491278,116.41999804537645,114.30518149772175
2025-04-08,2025-04-08,126.78237235607814,121.45656759002402,132.57239849154524,114.77139851297163,116.6078422739884,114.36176685580192
2025-04-09,2025-04-09,127.26851447561278,121.86585876531164,133.16311204332948,115.04669613457953,116.71596844067479,114.67435324255723
2025-04-10,2025-04-10,127.57016581154083,122.04869441703623,133.60792073880418,115.20860735686475,116.72013770166744,114.87144991532075
2025-04-11,2025-04-11,127.52382489875158,122.38270261137755,133.16298206773087,115.24219282307739,116.71124638178387,114.9145101264993
2025-04-12,2025-04-12,127.13349820753604,122.75939932424775,131.96910132236775,115.2698240784398,116.72538851889377,114.94515022426721
